Name,Team,POS,ADP,IP,mERA,mWHIP,mSO,mHR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Andrew Hoffmann ","ARI","RP",999,42,-4.954601459517498,-5.8429154865499395,-6.757768754022293,5.422729068462405,-12.132556631627324,4.116523579825635,-7.01603305180169,"Andrew Hoffmann","29633",694851
"Tayler Saucedo ","LAA","RP",999,40,-3.844508768825201,-7.418142571818788,-6.904392713365013,5.9702750874674,-12.196768966541603,4.116523579825635,-7.080245386715969,"Tayler Saucedo","17888",642048
"Nick Mears ","KCR","RP",749.3300170898438,60,-5.2750581644453876,-6.033684820769666,-4.334538711007162,3.4139790933268546,-12.229302602895363,4.116523579825635,-7.112779023069729,"Nick Mears","25376",683232
"Alex Lange ","KCR","RP",999,52,-3.6741750609943966,-9.279889862984344,-4.904725574894052,5.502397821785551,-12.356392677087243,4.116523579825635,-7.239869097261609,"Alex Lange","19883",656638
"Brandyn Garcia ","ARI","RP",999,47,-3.571025315393004,-8.491312842033844,-6.2511355839196465,5.937231983642216,-12.376241757704278,4.116523579825635,-7.259718177878645,"Brandyn Garcia","33568",805299
"Hunter Gaddis ","CLE","RP",561.219970703125,66,-6.197493085413339,-3.6955054873149846,-4.001723896284395,1.5019259686451676,-12.39279650036755,4.116523579825635,-7.276272920541917,"Hunter Gaddis","25636",683769
"Zak Kent ","TEX","RP",999,44,-4.541826731744202,-6.792273183332698,-6.239931473983019,5.172370018756733,-12.401661370303186,4.116523579825635,-7.2851377904775525,"Zak Kent","25703",687849
"Anthony Bender ","MIA","RP",746.030029296875,61,-4.407693690766752,-7.511512198730998,-4.49482673406487,3.9962916443701815,-12.417740979192436,4.116523579825635,-7.301217399366802,"Anthony Bender","19742",669622
"JT Brubaker ","SFG","RP",999,53,-4.978903272044616,-5.841188985280694,-5.685510055404645,3.997203817253314,-12.508398495476643,4.116523579825635,-7.391874915651007,"JT Brubaker","17578",664141
"Nick Sandlin ","TOR","RP",999,40,-5.214576735852859,-5.925083252649362,-6.477067733586129,5.106689221276647,-12.510038500811701,4.116523579825635,-7.3935149209860676,"Nick Sandlin","20517",680704
"Carlos Rodón ","NYY","SP",199.55999755859375,161.648,-13.894599494870397,-8.349398138956104,7.3803129212906855,-11.078710236786737,-25.942394949322548,17.438467205185578,-7.50392774413697,"Carlos Rodon","16137",607074
