Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jesus Castro","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185458,0.0750682,0.319234,0.235151,0.25455,0.274439,0.238947,0.528989,0.0889804,2.81843,0.265041,,-0.000843285,0.0579888,-0.0601689,53.01,-0.000843285,0,-0.05653616227209568,0,-0.00238039,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jesus Castro","sa3019090",703305
"Dario Laverde","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204858,0.0498307,0.28733,0.173426,0.249841,0.306162,0.245134,0.556003,0.101304,3.31486,0.275386,,-0.00142488,0.0630126,-0.0551451,52.2296,-0.00142488,0,-0.0577278999844566,0,-0.00238486,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dario Laverde","sa3018470",800188
"Victor Duarte","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192872,0.0621091,0.281404,0.220711,0.250089,0.281814,0.238025,0.531903,0.0889416,3.61671,0.258856,,-0.000143942,0.0572401,-0.0609176,52.3783,-0.000143942,0,-0.05658549116924405,0,-0.00238544,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Victor Duarte","sa3008904",683609
"Jonathan Rivero","PIT",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191314,0.0799759,0.319793,0.250086,0.262291,0.286661,0.247109,0.548952,0.0953473,3.4517,0.274796,,-0.00100379,0.0646157,-0.0535421,52.9792,-0.00100379,0,-0.05673321569338441,0,-0.00240056,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jonathan Rivero","sa3021150",808033
"Adan Sanchez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195696,0.0638541,0.279473,0.228481,0.257005,0.286204,0.243623,0.54321,0.0905087,3.02613,0.262249,,-0.00270255,0.0617856,-0.0563721,54.2671,-0.00270255,0,-0.056905478704720736,0,-0.00241818,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adan Sanchez","sa3018431",703199
"Thomas Takayoshi","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.19564,0.0595318,0.345701,0.172206,0.250306,0.297771,0.243516,0.548077,0.102131,3.16578,0.287563,,-0.00091017,0.0616983,-0.0564594,51.9911,-0.00091017,0,-0.05765242862980813,0,-0.00243587,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Thomas Takayoshi","sa3067091",689108
"Eliezer Rivero","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196042,0.0568042,0.328291,0.17303,0.259309,0.284214,0.244622,0.543522,0.0881718,2.72613,0.285264,,-0.00159787,0.0625968,-0.055561,51.8768,-0.00159787,0,-0.058316710870712996,0,-0.0024451,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eliezer Rivero","sa3018937",800191
"Luis Pineda",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200658,0.0498566,0.327524,0.152223,0.241985,0.310472,0.242579,0.552457,0.109814,2.312,0.279246,,-0.00109004,0.060938,-0.0572197,51.3903,-0.00109004,0,-0.05838220601435751,0,-0.0024518,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Pineda","sa3008826",682867
"Feldi Tavarez","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193937,0.0573346,0.322613,0.177719,0.24761,0.297696,0.242066,0.545306,0.103759,4.12268,0.272441,,-0.000666802,0.0605216,-0.0576361,51.4285,-0.000666802,0,-0.05823407060233876,0,-0.00255411,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Feldi Tavarez","sa3023918",821049
"Angel Mata","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198648,0.0584943,0.293299,0.199436,0.251417,0.299942,0.24461,0.551359,0.101294,2.93455,0.268849,,-0.000881409,0.0625872,-0.0555706,51.5407,-0.000881409,0,-0.058315744274295866,0,-0.00256247,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Angel Mata","sa3018464",800171
