Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Marco Raya","MIN",1.01115,0.982719,0,4.13791,20.8913,0,0,1.1938,0,20.441,88.1859,19.504,10.2153,9.3981,2.27479,8.1997,0.442453,0.998997,18.9923,8.36216,3.61026,2.31622,1.00157,0.215367,0.0929819,0.12238458544015884,0.246926,1.3553,0.298495,0.713258,,,4.07363,0.0771367,0.0393087,999,1.443,1.87325,1.18268,1.443,-1.87325,3.42309,86.4,4.32,89,4.45,,,,,,,,,,,,,,,,,,,"Marco Raya","sa3014550",694397
"Anthony Nunez","BAL",0.966658,0.948089,0,4.01241,18.5049,0,0,1.45789,0,19.2124,81.5793,16.8664,9.31014,8.56533,2.35653,8.04793,0.485562,0.75698,19.9293,9.33583,3.77003,2.47633,1.10391,0.244293,0.0986515,0.14564190059900284,0.231762,1.29678,0.287388,0.721908,,,4.02992,0.076849,0.0680801,999,1.07831,-1.30315,1.21933,1.07831,1.30315,3.37423,88.8,4.673684210526315,86,4.526315789473684,,,,,,,,,,,,,,,,,,,"Anthony Nunez","sa3010171",689296
"Chris Roycroft","STL",1.81462,2.06441,0,4.37733,38.8203,0,0.0199949,1.81595,1.78726,41.0622,181.661,41.1573,21.7081,19.9714,3.99993,18.8894,1.06824,2.12339,32.8516,7.20041,4.14016,1.73916,0.876703,0.18084,0.103981,0.07685886323451996,0.256195,1.46233,0.300148,0.704148,,,4.33658,0.0747007,-0.058623,999,3.50419,-1.89375,0.805533,3.50419,1.89375,3.92596,158.60000000000005,3.8682926829268305,164,4,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Edgardo Henriquez","LAD",1.50219,1.29332,0,4.08871,28.5513,0,0.424894,2.97881,1.78911,28.7666,123.34,25.9026,14.2051,13.0687,3.6578,12.4787,0.263606,1.24768,29.2395,9.14795,3.90413,2.34314,1.14439,0.237064,0.101174,0.13589071482419968,0.236309,1.33423,0.289963,0.726877,,,4.18677,0.0736849,0.118034,745.5800170898438,1.25972,-0.253366,1.04818,1.25972,0.253366,3.60243,128.80000000000004,4.441379310344829,124,4.275862068965517,,,,,,,,,,,,,,,,,,,"Edgardo Henriquez","26944",683618
"Kyle Nicolas","PIT",2.09427,2.25186,0,4.34654,52.0054,0,0.349704,6.30053,2.29969,53.9943,237.878,50.6985,28.344,26.0765,5.87222,27.0302,0.760902,3.02626,52.9432,8.82481,4.50552,1.95867,0.978807,0.222564,0.113631,0.10893376916646957,0.243952,1.43957,0.300835,0.710494,,,4.25788,0.0733855,0.106105,750.8099975585938,3.57983,-1.43387,0.599087,3.57983,1.43387,4.20122,233.20000000000002,4.318518518518519,232,4.296296296296297,,,,,,,,,,,,,,,,,,,"Kyle Nicolas","27775",693312
"Beau Brieske","DET",1.72846,2.36604,0,4.38031,44.701,0.431547,0.267043,5.04221,0.966298,45.6938,196.883,43.8433,24.173,22.2392,6.14144,18.367,1.08583,1.70337,40.1821,7.9144,3.61762,2.18773,1.20964,0.204092,0.093289,0.11080250889062881,0.247965,1.36146,0.288928,0.709488,,,4.44134,0.0731885,-0.0242761,999,1.81697,0.17337,0.78824,1.81697,-0.17337,3.94901,192.20000000000002,4.178260869565218,192,4.173913043478261,,,,,,,,,,,,,,,,,,,"Beau Brieske","26079",689225
"Michel Otañez","TEX",1.02527,0.815714,0,4.15607,28.1901,0,0.0610399,2.86031,0.539752,28.158,122.997,23.7791,14.1336,13.0029,3.19667,15.1422,0.432912,2.13581,32.8755,10.5078,4.83985,2.17111,1.02174,0.267287,0.123111,0.14417634904384613,0.224928,1.38225,0.295526,0.719611,,,4.11674,0.0730413,0.0236698,750.260009765625,2.00136,-0.518509,1.02224,2.00136,0.518509,3.63702,134.90000000000003,4.817857142857144,128,4.571428571428571,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"Lou Trivino",,1.68891,1.4376,0,4.32467,33.4679,0.0873765,0.541217,1.60018,0.763693,34.4456,148.985,32.8712,17.991,16.5518,4.33126,13.8191,0.667715,2.05758,29.9934,7.8367,3.61066,2.17043,1.13168,0.201318,0.092755,0.10856348276138306,0.246951,1.35548,0.288915,0.706416,,,4.41105,0.0729477,-0.0237897,999,0.72419,1.00058,0.954661,0.72419,-1.00058,3.72712,141.60000000000002,4.1647058823529415,143,4.205882352941177,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Emerson Hancock","SEA",2.80817,2.46671,1.06775,4.29611,34.2183,3.84489,0,1.00443,0,55.0626,235.16,53.778,28.5694,26.2839,7.64685,18.2963,0.627654,2.85334,42.9331,7.01743,2.99054,2.34654,1.24988,0.18257,0.0778038,0.10476616770029068,0.251287,1.30895,0.282268,0.70891,,,4.5334,0.0702321,-0.0534142,746.2899780273438,1.89274,-0.451485,0.699838,1.89274,0.451485,4.06688,195.20000000000002,3.5490909090909093,198,3.6,,,,,,,,,,,,,,,,,,,"Emerson Hancock","27470",676106
"Michael Kopech",,1.71977,1.81071,0,4.22977,38.5864,0.292837,0.459768,6.23847,0.901204,40.7532,177.15,33.6954,20.8184,19.1529,5.15445,22.9359,0.407083,1.92675,44.7129,9.87447,5.06521,1.94947,1.13832,0.252402,0.129472,0.12292967736721039,0.221262,1.38962,0.278666,0.724736,,,4.41528,0.069074,0.0433162,527.8400268554688,1.2627,0.900607,0.800643,1.2627,-0.900607,3.93248,192.50000000000003,4.695121951219513,179,4.365853658536586,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Evan Reifert","TBR",0.998544,1.03311,0,4.05897,15.3072,0,0,0.941699,0,16.1102,68.9895,14.0431,7.89745,7.26565,1.95826,7.33643,0.408374,0.729259,17.6559,9.86347,4.09851,2.4066,1.09398,0.255921,0.106341,0.14957960695028305,0.230503,1.32708,0.292543,0.723367,,,4.02542,0.0681055,0.0368532,999,0.398235,0.711025,1.23166,0.398235,-0.711025,3.35779,73.4,4.5875,70,4.375,,,,,,,,,,,,,,,,,,,"Evan Reifert","sa3014860",682126
"Paxton Schultz","WSN",1.60706,1.6167,0,4.33837,35.0304,0.282572,0,2.30626,0,39.3744,168.906,37.6938,20.6305,18.9801,5.54892,15.0248,0.672797,1.60758,36.4672,8.33548,3.43428,2.42714,1.26834,0.215903,0.0889535,0.12694910168647766,0.247541,1.33891,0.291545,0.71386,,,4.3821,0.0670943,-0.0407681,999,1.75821,-1.67966,0.881734,1.75821,1.67966,3.82436,145,3.717948717948718,146,3.7435897435897436,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"John Klein","MIN",1.85358,2.57312,0,4.36136,43.5975,0,0,3.58861,0,44.7417,193.428,44.264,23.567,21.6816,5.74079,16.3633,0.947311,2.60248,40.0919,8.06466,3.29156,2.4501,1.15479,0.20727,0.0845965,0.12267360836267471,0.253716,1.35505,0.299489,0.7047,,,4.2827,0.0668688,-0.0649015,999,2.85959,-1.27684,0.787149,2.85959,1.27684,3.95047,183.79999999999998,4.084444444444444,186,4.133333333333334,,,,,,,,,,,,,,,,,,,"John Klein","sa3020405",804619
"Hayden Harris","ATL",1.18085,1.25279,0,3.88596,29.7792,0,0,1.5631,0.360039,30.8464,131.456,27.4169,14.4768,13.3186,3.62517,12.9328,0.348472,1.3431,31.5073,9.19285,3.77338,2.43624,1.05771,0.23968,0.0983812,0.14129898697137833,0.233973,1.30809,0.289976,0.733474,,,4.0085,0.0665043,0.248869,999,1.17404,-1.00478,1.08824,1.17404,1.00478,3.54902,140,4.516129032258065,133,4.290322580645161,,,,,,,,,,,,,,,,,,,"Hayden Harris","31913",802686
"Derek Law",,0.6782,0.707943,0,4.09893,21.296,0,0.00122363,0.639584,0.876445,22.1338,94.8682,21.4763,10.9571,10.0806,2.5604,8.07606,0.340101,0.90629,18.9988,7.72523,3.28387,2.35248,1.0411,0.200265,0.0851293,0.1151358038187027,0.250057,1.33517,0.294061,0.716088,,,4.13969,0.0650368,0.0506731,999,0.649268,0.887487,1.21232,0.649268,-0.887487,3.38358,86.30000000000001,3.9227272727272733,86,3.909090909090909,,,,,,,,,,,,,,,,,,,"Derek Law","13133",571882
"Elmer Rodríguez","NYY",0.652562,0.302906,0.137435,3.70375,8.09803,0.187945,0,0.664356,0,9.08339,38.4018,8.42302,4.06312,3.73807,0.943908,3.36839,0.225974,0.177761,8.55322,8.4747,3.33747,2.53926,0.935243,0.222729,0.0877143,0.13501518219709396,0.241654,1.29813,0.294935,0.738141,,,3.77397,0.0641554,0.0721479,999,0.32603,0.568904,1.37983,0.32603,-0.568904,3.16023,46.500000000000014,5.166666666666668,45,5,,,,,,,,,,,,,,,,,,,"Elmer Rodriguez","sa3019459",695684
"Doug Nikhazy","CLE",1.21212,2.12858,0.744725,4.56598,17.7099,2.04595,0,0.593796,0,26.2394,114.879,24.8655,14.4696,13.312,3.60255,12.6865,0.360303,0.970225,23.6131,8.09919,4.35141,1.86128,1.23566,0.205548,0.110434,0.0951140969991684,0.245653,1.43113,0.287312,0.710043,,,4.68156,0.0626386,0.0212013,999,2.68926,-1.67431,1.01183,2.68926,1.67431,3.65089,88.19999999999999,3.392307692307692,88,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Doug Nikhazy","30142",680951
"Nate Pearson","HOU",2.14818,2.14351,0,4.54036,49.5464,0.427777,0.0690597,5.64115,0.855748,53.3265,229.451,49.7776,29.2418,26.9024,7.82465,21.8609,1.59033,2.63246,51.3518,8.66672,3.68949,2.34903,1.32058,0.223803,0.0952747,0.12852820754051208,0.242867,1.34339,0.28778,0.698648,,,4.49462,0.0586832,-0.190506,999,1.875,-1.55309,0.605126,1.875,1.55309,4.19316,214.80000000000007,4.052830188679247,212,4,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Jhony Brito","SDP",0.646806,0.858162,0,4.11661,18.9564,0,0,0.973569,1.2954,20.1831,85.9834,20.2387,10.0345,9.23177,2.44492,6.23936,0.415783,0.77251,16.2379,7.24075,2.78224,2.60249,1.09023,0.188849,0.0725647,0.11628420650959015,0.256279,1.31189,0.295143,0.713225,,,4.1431,0.0583497,0.0460665,999,1.61788,-0.666097,1.25276,1.61788,0.666097,3.32965,86.4,4.32,89,4.45,,,,,,,,,,,,,,,,,,,"Jhony Brito","25386",666745
"Franco Aleman","CLE",0.530087,1.07006,0,4.12287,15.7125,0,0,0.952016,0,16.5049,71.2556,15.4084,8.21828,7.56082,1.99042,7.05334,0.416392,0.764708,17.0665,9.30626,3.84614,2.41963,1.08536,0.239511,0.0989865,0.14052456617355347,0.242891,1.36092,0.302339,0.723931,,,4.05587,0.058342,0.0686502,999,1.45232,-1.18275,1.2536,1.45232,1.18275,3.32853,76.20000000000002,4.4823529411764715,73,4.294117647058823,,,,,,,,,,,,,,,,,,,"Franco Aleman","sa3018178",680916
"Hunter Stratton","ATL",0.846347,0.922701,0,4.28084,21.5851,0,0.0413207,2.43143,1.20803,22.3213,95.7234,21.7134,11.5403,10.6171,2.76804,7.75954,0.270318,1.29535,19.8995,8.0235,3.12866,2.56452,1.11608,0.207885,0.0810621,0.1268230453133583,0.250534,1.32039,0.296017,0.700555,,,4.18123,0.0581922,-0.0326067,999,2.12999,-0.864177,1.17991,2.12999,0.864177,3.42679,89.7,4.077272727272727,92,4.181818181818182,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Matt Pushard","STL",1.64551,2.48115,0,4.28811,46.594,0,0,6.21104,0,47.6462,204.149,45.7168,24.6754,22.7014,6.15148,17.6872,1.00263,2.09457,42.019,7.93707,3.34098,2.37567,1.16197,0.205825,0.0866388,0.11918634176254272,0.247966,1.33073,0.290501,0.706831,,,4.29528,0.0571099,0.00838643,999,1.72588,1.34254,0.81057,1.72588,-1.34254,3.91924,209.80000000000004,4.3708333333333345,210,4.375,,,,,,,,,,,,,,,,,,,"Matt Pushard","sa3019955",690155
"Luis Curvelo","TEX",1.7772,1.96362,0,4.46164,35.9145,0,0.0163293,2.88094,3.49661,36.4196,157.146,34.2553,19.6245,18.0545,4.99881,15.2513,1.0405,1.65805,32.8329,8.11366,3.7689,2.15279,1.23531,0.208933,0.0970521,0.11188061535358429,0.244269,1.35934,0.285695,0.702972,,,4.50932,0.0564212,-0.17779,999,2.36523,0.616167,0.879183,2.36523,-0.616167,3.82776,143.50000000000003,3.986111111111112,142,3.9444444444444446,,,,,,,,,,,,,,,,,,,"Luis Curvelo","24710",681168
"Joel Payamps","ATL",1.67968,2.33669,0,4.28111,51.9818,0,0.341391,7.46864,0.859118,50.4704,214.389,48.9851,26.0953,24.0077,6.60125,16.2105,1.45048,2.32514,46.3832,8.27117,2.8907,2.86131,1.17715,0.21635,0.0756124,0.14073780179023743,0.25011,1.29176,0.296661,0.698796,,,4.0992,0.0546777,0.0541935,999,2.06374,-1.05093,0.809653,2.06374,1.05093,3.92046,222.49999999999997,4.449999999999999,225,4.5,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Taylor Clarke","ARI",2.321,2.30822,0,4.25478,56.8478,0.0693823,0.72195,5.47008,1.64289,59.1484,249.353,59.0271,30.3941,27.9626,8.52492,16.015,0.882188,2.1886,50.1404,7.62934,2.43683,3.13085,1.29715,0.201082,0.0642261,0.1368560492992401,0.255364,1.26871,0.292794,0.707494,,,4.23667,0.0539491,0.148224,999,1.00866,0.346013,0.732851,1.00866,-0.346013,4.02287,243.50000000000003,4.127118644067797,249,4.220338983050848,,,,,,,,,,,,,,,,,,,"Taylor Clarke","17611",664199
"Daniel Lynch IV","KCR",2.97368,2.09446,0.332542,4.13176,54.3396,0.454758,0.244153,5.43245,0,58.3988,250.068,57.8113,29.1413,26.81,7.26992,19.2726,0.758541,3.04369,45.028,6.93938,2.97016,2.33637,1.12039,0.180063,0.0770695,0.10299316793680191,0.253834,1.31996,0.28806,0.716566,,,4.3578,0.0529633,0.133593,999,1.11055,0.513325,0.694096,1.11055,-0.513325,4.07454,236.3,4.074137931034483,243,4.189655172413793,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Colin Holderman","CLE",1.29912,1.82905,0,4.20785,38.7932,0,0.0756596,3.64716,2.53031,38.4063,166.415,36.2714,19.5179,17.9564,4.37015,16.0996,0.989933,2.28196,35.6791,8.3609,3.77272,2.21614,1.02408,0.214397,0.0967434,0.11765401810407639,0.245021,1.3636,0.295424,0.710295,,,4.19221,0.052946,-0.0675967,999,3.01605,-1.78472,0.926721,3.01605,1.78472,3.76437,172.4,4.536842105263158,172,4.526315789473684,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Jedixson Paez","CHW",1.35783,2.41089,0,4.32998,41.2069,0,0,4.1195,0,42.8237,183.953,44.5626,22.3944,20.6029,5.70434,13.0951,0.901559,1.67862,34.4494,7.24003,2.75211,2.63072,1.19884,0.187273,0.071187,0.11608575284481049,0.263404,1.34639,0.301166,0.709927,,,4.29287,0.0523396,0.0479204,999,3.14328,1.26471,0.894388,3.14328,-1.26471,3.80748,166.39999999999998,3.8697674418604646,176,4.093023255813954,,,,,,,,,,,,,,,,,,,"Jedixson Paez","sa3016264",699151
"Ryan Lambert","NYM",0.900515,0.901565,0,4.02104,18.2882,0,0,1.1144,0,18.9516,81.3512,16.1241,9.20349,8.46721,2.37877,9.2535,0.478986,0.824608,20.812,9.8835,4.39444,2.24909,1.12967,0.255828,0.113747,0.14208102226257324,0.22623,1.33908,0.28587,0.733609,,,4.16589,0.0505102,0.0950429,999,0.194133,1.97475,1.20113,0.194133,-1.97475,3.39849,90.4,4.757894736842106,85,4.473684210526316,,,,,,,,,,,,,,,,,,,"Ryan Lambert","sa3025613",822038
"Welinton Herrera","COL",0.456413,1.01269,0,4.4932,14.2925,0,0,0.83124,0,14.7717,65.2555,14.8907,8.01595,7.37467,1.83987,6.70248,0.380362,0.676699,14.2251,8.66695,4.08365,2.12236,1.12098,0.21799,0.102711,0.11527886986732483,0.257285,1.4618,0.312136,0.713938,,,4.32699,0.0499465,0.0906033,999,0.928775,-0.439372,1.23463,0.928775,0.439372,3.35382,55.400000000000006,3.693333333333334,57,3.8,,,,,,,,,,,,,,,,,,,"Welinton Herrera","sa3016061",700327
"Griff McGarry","WSN",1.14675,2.19562,0,4.14849,39.7147,0,0,4.72288,0,43.4084,189.238,36.5547,21.7487,20.0088,5.01071,24.1357,1.02434,2.22942,46.7828,9.69964,5.00415,1.93832,1.03889,0.247217,0.127542,0.11967496573925018,0.224437,1.39813,0.283977,0.725504,,,4.3024,0.0492028,0.0719962,999,1.26229,-0.859308,0.83303,1.26229,0.859308,3.88929,196.5,4.569767441860465,186,4.325581395348837,,,,,,,,,,,,,,,,,,,"Griff McGarry","sa3017130",676046
"Shane Drohan","BOS",0.89894,0.770235,0.0236078,4.07365,14.2739,0.0322841,0,0.76007,0,13.7869,59.1402,12.7002,6.783,6.24036,1.66856,5.67659,0.337162,0.643484,13.5216,8.82679,3.70563,2.38199,1.08922,0.228636,0.0959853,0.13265103846788406,0.240441,1.33291,0.29316,0.722768,,,4.12218,0.0488053,0.0511516,999,0.95001,1.40114,1.27911,0.95001,-1.40114,3.29451,56.20000000000003,4.014285714285717,55,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Shane Drohan","sa3014447",675660
"Joe Rock","TBR",1.15748,1.40337,0.532177,4.15093,19.7751,1.88838,0,0.998703,0.351829,30.143,130.498,30.686,15.1113,13.9024,4.17679,10.2294,0.458423,1.86632,25.1228,7.50109,3.05427,2.45593,1.24709,0.192515,0.0783878,0.11412741988897324,0.259168,1.35738,0.297514,0.735833,,,4.47342,0.0487234,0.176243,999,3.7579,-1.93839,1.07211,3.7579,1.93839,3.57051,110.20000000000002,3.673333333333334,116,3.8666666666666667,,,,,,,,,,,,,,,,,,,"Joe Rock","30016",697812
"Yuki Matsui","SDP",2.31495,1.84508,0,4.10543,52.9259,0,0.0903188,5.46091,1.05552,53.4364,228.011,47.2217,26.4951,24.3755,7.39441,23.5706,1.47775,1.71856,53.7775,9.05746,3.96987,2.28155,1.2454,0.235855,0.103375,0.1324804350733757,0.232939,1.3248,0.281366,0.73291,,,4.34105,0.0487,0.173283,999,1.44895,-0.423968,0.695271,1.44895,0.423968,4.07297,233.90000000000003,4.413207547169812,224,4.226415094339623,,,,,,,,,,,,,,,,,,,"Yuki Matsui","33826",673513
"Ryan Watson","BOS",1.72091,2.09216,0,4.36272,36.9028,0,0,3.02254,0,36.6333,158.381,36.9488,19.302,17.7579,4.69444,13.1866,0.764156,1.64222,31.1013,7.64089,3.23966,2.35855,1.15332,0.19637,0.0832591,0.11311125755310059,0.25739,1.36857,0.299327,0.707785,,,4.31744,0.0473779,0.0855472,999,1.52133,0.989507,0.905899,1.52133,-0.989507,3.79213,145.10000000000002,3.921621621621622,149,4.027027027027027,,,,,,,,,,,,,,,,,,,"Ryan Watson","sa3015070",670245
"Kolby Allard","CLE",1.6624,1.36887,0.227025,4.37688,36.3928,0.346341,0,1.22755,0,41.5479,177.1,42.461,21.9626,20.2056,5.94402,12.5095,1.01897,1.22467,32.0341,6.93914,2.70977,2.56079,1.28758,0.180882,0.0706353,0.11024655401706696,0.259914,1.32306,0.291233,0.707582,,,4.44462,0.0448085,-0.00538654,999,1.0402,1.89285,0.906377,1.0402,-1.89285,3.7915,153.8,3.661904761904762,158,3.761904761904762,,,,,,,,,,,,,,,,,,,"Kolby Allard","18694",663465
"Tyler Phillips","MIA",2.74673,2.42697,0.0294344,4.24325,61.7571,0.332635,1.97995,11.2457,0,69.1835,297.556,71.1941,35.4544,32.6181,8.09201,22.4746,1.02783,2.56371,51.2185,6.66296,2.92369,2.27895,1.05268,0.17213,0.0755306,0.09659990668296814,0.261245,1.35392,0.295966,0.706999,,,4.26075,0.0445864,0.194378,749.6799926757812,0.973342,-0.975376,0.614958,0.973342,0.975376,4.18006,308.6,4.472463768115943,322,4.666666666666667,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Jorge Alcala","TOR",0.691616,0.654451,0,4.35016,18.5978,0,0,1.21289,0.852693,18.6115,79.3511,16.6426,9.77813,8.99588,2.90362,7.67479,0.360867,0.874307,19.2445,9.3061,3.71132,2.50749,1.40411,0.242523,0.0967194,0.14580366015434265,0.235059,1.30658,0.282382,0.717906,,,4.47331,0.0445136,-0.0277367,999,1.22377,-0.787609,1.21497,1.22377,0.787609,3.38004,74.49999999999999,3.9210526315789465,71,3.736842105263158,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Ben Casparius","LAD",2.9147,2.2188,0,4.42672,44.5717,0.194126,0.0474317,6.86746,0,49.0832,210.493,47.3986,26.2413,24.142,7.11375,18.1612,0.634586,2.1013,46.695,8.56209,3.33007,2.57115,1.30439,0.221836,0.0862791,0.13555701076984406,0.249164,1.33569,0.295296,0.70716,,,4.35503,0.0435468,-0.0402581,731.9400024414062,1.698,-0.451837,0.635973,1.698,0.451837,4.15204,216.3,4.414285714285715,216,4.408163265306122,,,,,,,,,,,,,,,,,,,"Ben Casparius","30085",676508
"Carlos Hernández","CLE",0.43266,0.442993,0,4.34083,12.4932,0.0212359,0.0156703,0.767576,0.481903,12.5557,53.91,11.4408,6.58239,6.0558,1.65109,5.34797,0.262049,0.584096,12.2189,8.75854,3.83345,2.28477,1.18351,0.226653,0.0992019,0.12745126336812973,0.238459,1.33714,0.28702,0.704994,,,4.31568,0.0419794,-0.0210645,999,1.17821,-2.04447,1.31275,1.17821,2.04447,3.24966,52.99999999999999,4.076923076923077,49,3.769230769230769,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"K.C. Hunt","MIL",0.569964,0.524411,0,3.96362,8.81275,0,0,0.874345,0,9.13238,38.1861,8.637,4.37165,4.02192,1.19884,2.80823,0.225543,0.165613,8.36998,8.24865,2.76752,2.98051,1.18146,0.219189,0.0735407,0.14564848691225052,0.245284,1.25326,0.290061,0.724243,,,3.98557,0.0418051,0.0737548,999,0.46337,1.64599,1.38479,0.46337,-1.64599,3.15361,41.90000000000001,4.655555555555557,43,4.777777777777778,,,,,,,,,,,,,,,,,,,"K.C. Hunt","sa3022937",687268
"Drew Sommers","DET",0.47517,1.38701,0,4.23056,17.0283,0,0,0.689209,0.200343,17.1644,74.9758,17.032,8.76992,8.06832,1.62692,6.58537,0.193568,1.4101,14.2632,7.4788,3.45299,2.16589,0.853062,0.190238,0.0878333,0.10240422189235687,0.254283,1.37595,0.301527,0.695767,,,4.10284,0.0414545,-0.0223524,999,1.54999,-1.59797,1.26214,1.54999,1.59797,3.31715,65.00000000000001,3.8235294117647065,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Drew Sommers","32026",805427
"Nolan Hoffman","PHI",0.764594,0.354968,0,4.37503,18.0618,0,0,1.0946,0.218623,18.7306,82.2923,18.3537,9.89697,9.10521,1.93948,8.45575,0.310389,0.976757,16.9709,8.15448,4.06296,2.00703,0.931913,0.206227,0.102753,0.10347474366426468,0.251905,1.43132,0.304253,0.701933,,,4.17989,0.0409112,0.0198753,999,2.01229,0.128588,1.17676,2.01229,-0.128588,3.43099,80.2,4.221052631578948,80,4.2105263157894735,,,,,,,,,,,,,,,,,,,"Nolan Hoffman","23381",676510
"Juan Morillo","ARI",1.39601,2.39423,0,4.30463,50.086,0,0.149766,5.19715,0.755528,48.1704,212.998,47.5083,25.043,23.0395,4.74938,23.1356,0.804296,2.17873,43.5263,8.13232,4.32258,1.88136,0.887359,0.20435,0.108619,0.09573190659284592,0.253129,1.46654,0.306717,0.712573,,,4.18624,0.0408579,0.0609057,999,3.55646,-2.03232,0.74534,3.55646,2.03232,4.00621,201.90000000000003,4.206250000000001,208,4.333333333333333,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Kade Strowd","BAL",2.62933,2.46455,0,4.06366,54.8342,0,0.352081,9.28945,0.635995,54.489,237.306,52.0349,26.7421,24.6028,6.03018,24.2853,0.783527,2.42284,49.6482,8.20045,4.01123,2.04437,0.996011,0.209216,0.102337,0.10687853395938873,0.247082,1.40065,0.296959,0.7304,,,4.22197,0.0385405,0.0445349,999,2.7443,-0.086619,0.675266,2.7443,0.086619,4.09965,248.60000000000002,4.6037037037037045,250,4.62962962962963,,,,,,,,,,,,,,,,,,,"Kade Strowd","26191",669704
"Julian Aguiar","CIN",1.59468,1.35101,0.664143,4.70523,23.1525,1.92218,0,0.801315,0,32.2777,139,33.1569,18.3423,16.8749,5.23987,10.0526,0.697917,1.86217,24.8208,6.9208,2.80296,2.4691,1.46103,0.178568,0.0723208,0.10624668002128601,0.260903,1.33868,0.287732,0.693188,,,4.81496,0.0379434,0.0776209,999,1.45168,0.30744,0.966431,1.45168,-0.30744,3.71143,107.50000000000001,3.3593750000000004,113,3.53125,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Tyler Uberstine","BOS",0.154583,0.265782,0.112403,4.21459,7.00216,0.153714,0,0.661166,0,7.79043,32.7316,7.47937,3.96539,3.64816,1.07682,2.38521,0.193582,0.196914,7.43907,8.59409,2.75555,3.11884,1.24401,0.227275,0.0728717,0.15440309047698975,0.248076,1.26624,0.295954,0.705894,,,4.01658,0.0374575,0.0292315,999,0.226534,2.13449,1.41474,0.226534,-2.13449,3.11367,40.7,5.0875,39,4.875,,,,,,,,,,,,,,,,,,,"Tyler Uberstine","sa3017643",700413
"Drey Jameson","ARI",2.22054,2.86672,0,4.02881,55.1257,0,1.83169,5.07575,0,55.2,237.732,53.1363,26.8587,24.71,6.1582,21.7291,0.438285,2.23514,50.2771,8.19735,3.54279,2.31381,1.00405,0.211486,0.0914014,0.12008451670408249,0.24857,1.35626,0.29859,0.724696,,,4.06621,0.0374052,0.235592,671.22998046875,2.79031,-1.28923,0.762868,2.79031,1.28923,3.98284,253.39999999999998,4.6072727272727265,255,4.636363636363637,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"José Suarez","BAL",0.995168,0.675617,0.0667974,4.02311,20.2609,0.186437,0.148695,1.57221,0,21.7078,92.2574,20.3508,10.5474,9.70362,2.80195,7.72348,0.533708,1.01353,20.4503,8.47867,3.20214,2.64781,1.16168,0.221666,0.0837166,0.1379493847489357,0.243663,1.29328,0.29118,0.725704,,,4.13643,0.0371319,0.0181471,999,1.18839,-0.583071,1.20703,1.18839,0.583071,3.39063,94.9,4.3136363636363635,92,4.181818181818182,,,,,,,,,,,,,,,,,,,"Jose Suarez","19911",660761
"Elvis Alvarado","ATH",2.59082,2.46828,0,4.20724,57.7529,0,3.42,5.2283,1.3622,60.258,261.615,53.5999,30.6183,28.1689,7.64525,29.6009,1.35109,3.41955,61.6127,9.20233,4.42111,2.08145,1.14188,0.235509,0.113146,0.12236233800649643,0.234476,1.38074,0.288412,0.725301,,,4.3835,0.0369259,0.0359944,722.739990234375,1.80079,0.469495,0.644827,1.80079,-0.469495,4.14023,265.20000000000005,4.420000000000001,256,4.266666666666667,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
