Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aaron Judge","NYY",149,644,527,160,82,26,1,52,111,125,107,7,157,6,5,0,,11,2,0.30431,0.166018,0.243157,0.682759,0.423652,0.651177,0.446788,1.07483,0.346867,3.89617,0.336378,-1.32049,-0.106314,146.018,69.9247,193.448,-1.42681,4.44387,69.50282752513885,-2.756126880645752,9.09682,1.850000023841858,,,,,,,1293.2,8.67919463,1293.2,8.67919463,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Juan Soto","NYM",159,686,557,158,91,27,2,39,110,107,121,6,119,4,5,0,,22,8,0.284685,0.176264,0.173872,1.01376,0.41248,0.547678,0.408472,0.960158,0.262993,4.67169,0.296904,-0.72028,-0.125942,134.2,53.1438,168.702,-0.846223,-2.32464,55.01233595609665,-9.874644041061401,6.95327,4.599999904632568,,,,,,,1178.5,7.411949685,1178.5,7.411949685,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Julio Rodríguez","SEA",159,686,621,175,112,32,3,29,94,97,51,4,148,10,5,0,,29,7,0.282528,0.0745203,0.215855,0.345232,0.343995,0.484183,0.354488,0.828178,0.201654,5.81421,0.325751,0.640145,1.83443,104.133,23.0766,135.269,2.47458,2.45065,30.99037790298462,4.700649738311768,6.06734,9.569999694824219,,,,,,,960,6.037735849,960,6.037735849,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Fernando Tatis Jr.","SDP",156,672,590,161,98,31,1,31,92,93,71,4,133,6,5,0,,26,6,0.272696,0.105516,0.197797,0.533454,0.354243,0.48599,0.36046,0.840233,0.213294,5.01907,0.301838,0.666632,1.63295,105.266,25.8639,136.25,2.29958,10.7689,31.171369075775146,3.3688998222351074,5.82136,14.180000305175781,,,,,,,962.2,6.167948717,962.2,6.167948717,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Ronald Acuña Jr.","ATL",151,651,553,161,99,28,2,32,98,96,85,4,133,8,5,0,,25,6,0.290712,0.130408,0.204615,0.637334,0.390049,0.52122,0.389801,0.911269,0.230508,5.21624,0.3281,1.37275,1.42196,117.485,40.5641,152.141,2.7947,-1.35226,43.02477312088013,-9.127261757850647,5.68412,5.429999828338623,,,,,,,1051.7,6.964900662,1051.7,6.964900662,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Yordan Alvarez","HOU",130,560,482,145,83,28,1,33,86,94,67,4,95,8,4,0,,5,2,0.301473,0.119508,0.169093,0.706758,0.392271,0.569197,0.406613,0.961468,0.267724,3.38167,0.314254,-0.925118,-0.708654,108.706,42.5377,165.22,-1.63377,1.05226,41.41280913352966,-10.747735738754272,5.10942,33.099998474121094,,,,,,,956,7.353846153,956,7.353846153,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Corbin Carroll","ARI",147,637,556,146,82,29,11,24,110,80,67,3,133,10,4,0,,35,7,0.263221,0.104857,0.20865,0.502552,0.349654,0.485615,0.357355,0.835269,0.222394,8.45155,0.303319,2.71167,2.93015,98.1775,22.911,129.4,5.64182,6.24875,27.838430404663086,-0.376248836517334,4.97805,14.630000114440918,,,,,,,911.9,6.20340136,911.9,6.20340136,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Kyle Tucker","LAD",151,651,561,152,89,31,2,30,95,96,82,4,96,4,5,0,,24,4,0.270976,0.125892,0.148085,0.85013,0.364858,0.494107,0.368326,0.858965,0.223132,5.39608,0.277485,0.0315115,2.04618,106.134,29.2135,138.41,2.0777,1.53386,31.713356494903564,-5.4411362409591675,4.90396,13.229999542236328,,,,,,,965.9,6.396688741,965.9,6.396688741,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Pete Crow-Armstrong","CHC",149,644,592,151,90,30,6,25,88,85,37,2,155,9,5,1,,37,10,0.255011,0.0569907,0.240556,0.236913,0.306493,0.451719,0.324739,0.758213,0.196708,7.42301,0.302894,1.1393,2.39132,82.2028,6.10925,109.834,3.53062,10.1753,11.03682804107666,12.475308179855347,4.59774,32.599998474121094,,,,,,,790.1,5.302684563,790.1,5.302684563,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Wyatt Langford","TEX",149,644,560,144,87,29,2,26,87,85,74,3,145,5,5,0,,23,6,0.257952,0.115162,0.224992,0.511851,0.347915,0.45698,0.347862,0.804894,0.199028,5.46284,0.301169,0.694551,1.16215,94.2928,18.1992,125.578,1.8567,4.75598,21.271212935447693,1.455977439880371,4.59308,40.459999084472656,,,,,,,850.2,5.706040268,850.2,5.706040268,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Mookie Betts","LAD",151,651,574,150,96,30,2,22,87,83,67,2,85,6,5,0,,11,3,0.261543,0.103233,0.130894,0.788677,0.342248,0.437428,0.338515,0.779676,0.175885,4.55499,0.271469,-0.284728,-0.0559728,90.3777,13.457,117.988,-0.3407,-1.53386,13.538425147533417,5.4411362409591675,4.15783,58.68000030517578,,,,,,,802.7,5.315894039,802.7,5.315894039,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Riley Greene","DET",151,651,583,157,94,29,4,30,92,91,59,3,175,5,5,0,,5,2,0.269507,0.0904311,0.269229,0.335889,0.339058,0.486412,0.352827,0.82547,0.216905,4.57614,0.333368,0.00652152,-0.686877,97.9423,21.0216,127.343,-0.680355,3.65488,20.29905277490616,-3.7201225757598877,3.98868,77.88999938964844,,,,,,,881,5.834437086,881,5.834437086,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Bryce Harper","PHI",154,665,576,155,90,35,0,31,89,99,79,3,144,5,5,0,,11,4,0.269885,0.119003,0.216631,0.549335,0.360599,0.492447,0.36597,0.853046,0.222562,3.43605,0.306942,0.212808,-0.425502,107.145,28.5697,134.676,-0.212694,1.62884,27.11762872338295,-10.346160650253296,3.97957,47.75,,,,,,,946.6,6.146753246,946.6,6.146753246,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Jazz Chisholm Jr.","NYY",139,602,534,132,80,22,2,28,78,82,58,2,155,5,4,0,,33,9,0.24637,0.0970526,0.257962,0.376228,0.324264,0.452311,0.334628,0.776575,0.205941,5.9409,0.291733,0.919154,2.00849,81.675,10.544,116.185,2.92764,1.5937,14.41106104850769,3.5436993837356567,3.9569,19.700000762939453,,,,,,,770.1,5.540287769,770.1,5.540287769,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Byron Buxton","MIN",130,560,504,129,69,26,4,30,80,83,43,2,151,9,4,0,,18,3,0.255893,0.0775919,0.268983,0.288464,0.323511,0.499348,0.349864,0.822859,0.243455,6.46635,0.303316,0.925362,1.77096,82.904,16.7357,124.794,2.69633,0.593754,19.06096911430359,0.19375383853912354,3.942,72.52999877929688,,,,,,,780.4,6.003076923,780.4,6.003076923,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Steven Kwan","CLE",154,665,592,161,120,29,3,8,81,57,62,1,62,5,5,2,,19,5,0.272094,0.0934155,0.0926173,1.00862,0.343617,0.373946,0.317304,0.717563,0.101852,5.31856,0.290167,0.768716,0.540799,80.8687,2.2938,104.307,1.30952,8.60555,4.68516480922699,8.780547976493835,3.71946,169.52000427246094,,,,,,,709.1,4.604545454,709.1,4.604545454,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Jackson Merrill","SDP",146,630,580,154,96,30,4,24,82,83,41,2,120,3,4,2,,7,3,0.264897,0.0644558,0.190222,0.338845,0.314252,0.453114,0.328649,0.767367,0.188217,4.6693,0.294521,1.33471,-0.756073,82.4154,7.97604,114.459,0.578642,1.65977,11.374593734741211,3.709772229194641,3.68782,69.58000183105469,,,,,,,754.7,5.169178082,754.7,5.169178082,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Michael Harris II","ATL",134,581,540,151,97,29,3,22,76,78,29,2,112,5,4,2,,19,5,0.280014,0.0506037,0.192379,0.263041,0.321028,0.466413,0.336765,0.787441,0.1864,5.87004,0.315368,0.717761,0.751124,79.8341,11.1844,115.809,1.46888,1.04683,12.355184078216553,3.1218303442001343,3.56119,99.80000305175781,,,,,,,737.7,5.50522388,737.7,5.50522388,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Roman Anthony","BOS",146,630,540,142,87,33,3,19,87,75,81,2,152,4,4,1,,8,4,0.263031,0.12804,0.240778,0.531778,0.360161,0.44019,0.348553,0.800351,0.177159,4.57866,0.329886,0.422954,-1.08996,92.5967,18.1573,120.453,-0.667004,6.81556,14.519950151443481,-1.4344449043273926,3.55731,51.65999984741211,,,,,,,805.6,5.517808219,805.6,5.517808219,,,,,,,,,,,,,,,,,,,"Roman Anthony","31812",701350
"Jackson Chourio","MIL",151,651,600,161,98,34,3,25,85,88,41,2,134,4,5,2,,25,7,0.268147,0.0630759,0.205953,0.306263,0.316749,0.460556,0.332579,0.777305,0.192408,5.73569,0.305428,1.28448,1.05266,87.2401,10.3194,114.167,2.33714,5.57513,13.268054246902466,-1.399874210357666,3.43024,19.190000534057617,,,,,,,815.2,5.398675496,815.2,5.398675496,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Kyle Schwarber","PHI",159,686,577,138,71,22,1,43,95,106,97,3,192,7,5,0,,6,4,0.238876,0.141477,0.28007,0.505147,0.352604,0.506074,0.366925,0.858678,0.267198,3.06832,0.272943,-1.72667,-1.48268,111.06,30.0035,135.33,-3.20935,-0.141726,25.515599727630615,-17.091725185513496,3.19699,24.110000610351562,,,,,,,981.7,6.174213836,981.7,6.174213836,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Ceddanne Rafaela","BOS",141,609,566,146,93,31,4,18,75,71,29,1,132,8,4,3,,23,7,0.258039,0.0468241,0.216703,0.216075,0.300334,0.424539,0.312079,0.724873,0.1665,6.42414,0.304499,0.875826,0.907186,71.4753,-0.482728,95.3271,1.78301,9.45349,-1.5710759162902832,11.628490447998047,3.17355,127.63999938964844,,,,,,,668.6,4.741843971,668.6,4.741843971,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Oneil Cruz","PIT",125,539,476,115,66,23,3,23,72,71,55,2,158,4,4,0,,29,6,0.242357,0.101945,0.292944,0.348003,0.32331,0.450077,0.333184,0.773387,0.20772,6.69773,0.308466,0.466591,2.50492,72.4957,8.80866,111.943,2.97151,-0.693292,10.601171255111694,1.031707763671875,3.02492,94.19999694824219,,,,,,,683.3,5.4664,683.3,5.4664,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Jarren Duran","BOS",139,602,538,143,83,35,8,17,92,73,50,2,138,7,4,2,,24,5,0.264786,0.0828084,0.229119,0.361421,0.332739,0.451366,0.337663,0.784105,0.18658,7.68426,0.324543,2.06541,1.6978,83.1583,12.0274,112.951,3.76321,4.66772,12.952259302139282,-4.3822784423828125,2.99672,66.30999755859375,,,,,,,772.3,5.556115107,772.3,5.556115107,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Andy Pages","LAD",139,602,543,138,83,29,1,25,75,84,43,2,135,10,4,1,,8,7,0.253608,0.0716823,0.224447,0.319373,0.318151,0.448976,0.330507,0.767127,0.195368,3.65563,0.291009,0.45056,-2.09368,79.661,8.5301,112.503,-1.64312,0.221202,7.277350425720215,1.9712023437023163,2.99543,133.27999877929688,,,,,,,709.2,5.102158273,709.2,5.102158273,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Mike Trout","LAA",130,560,476,116,67,19,2,28,76,76,73,2,164,7,4,0,,4,1,0.244107,0.13036,0.293191,0.444626,0.349977,0.468133,0.353191,0.81811,0.224025,4.03695,0.306827,-0.637089,-0.307472,84.417,18.2487,126.666,-0.944561,-0.688832,16.655683994293213,-7.0888320207595825,2.95081,178.91000366210938,,,,,,,748.1,5.754615384,748.1,5.754615384,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"James Wood","WSN",149,644,563,144,85,31,3,26,85,83,73,2,182,4,5,0,,17,5,0.256544,0.113124,0.282783,0.400037,0.343373,0.458474,0.345996,0.801847,0.20193,5.03017,0.329799,0.369918,0.169576,93.3175,17.224,122.624,0.539494,1.0516,17.80774885416031,-10.54840338230133,2.93487,35.470001220703125,,,,,,,844.1,5.665100671,844.1,5.665100671,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Jung Hoo Lee","SFG",141,609,542,147,97,34,5,12,83,66,54,2,79,6,4,2,,10,4,0.271628,0.0890342,0.130145,0.684116,0.342302,0.419416,0.331653,0.761718,0.147788,5.44743,0.296751,1.02355,-0.513293,81.1538,9.19574,115.171,0.510258,1.54694,11.46090292930603,-3.478055715560913,2.88976,347.4700012207031,,,,,,,708.9,5.027659574,708.9,5.027659574,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Seiya Suzuki","CHC",139,602,532,137,82,26,3,26,83,82,62,3,151,4,4,0,,8,4,0.257503,0.102514,0.250592,0.409089,0.336512,0.464782,0.344371,0.801294,0.207279,4.64001,0.309066,-0.462093,-0.915441,86.4374,15.3064,123.283,-1.37753,1.24572,15.234734535217285,-7.204281330108643,2.8708,101.41999816894531,,,,,,,774.1,5.569064748,774.1,5.569064748,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Brent Rooker","ATH",154,665,589,155,88,31,2,34,89,100,63,3,166,8,5,0,,7,2,0.262663,0.0948489,0.250038,0.379338,0.340096,0.492682,0.356088,0.832778,0.230018,3.992,0.30765,-0.439071,-0.405235,101.809,23.2342,127.02,-0.844307,0.271295,20.333540320396423,-15.253705024719238,2.86148,43.5,,,,,,,920.6,5.977922077,920.6,5.977922077,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Daulton Varsho","TOR",138,595,539,125,72,26,3,23,74,77,48,1,150,4,4,0,,11,3,0.231719,0.0803671,0.251563,0.319471,0.297467,0.422769,0.310844,0.720236,0.19105,5.30179,0.274199,0.225304,0.242953,69.2359,-1.06792,99.2766,0.468257,5.11288,-0.03905138373374939,7.237878322601318,2.83178,198.39999389648438,,,,,,,638.2,4.624637681,638.2,4.624637681,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Brendan Donovan","SEA",130,560,495,128,89,25,1,13,66,61,49,2,85,10,4,2,,5,3,0.259432,0.086694,0.151839,0.570961,0.335829,0.393534,0.320705,0.729363,0.134102,3.12207,0.287159,-0.277667,-1.22606,69.6464,3.47809,111.997,-1.50373,0.582111,6.414482831954956,1.9821114540100098,2.83108,270.8599853515625,,,,,,,600.3,4.617692307,600.3,4.617692307,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Luis Robert Jr.","NYM",131,567,512,124,77,24,1,22,66,75,45,1,152,6,4,0,,34,8,0.242181,0.0788447,0.26751,0.294736,0.308695,0.423498,0.316969,0.732193,0.181317,5.6124,0.297091,-0.754972,2.50017,68.797,1.80154,106.02,1.7452,1.12302,5.790590047836304,2.9480199813842773,2.82412,105.66999816894531,,,,,,,659.7,5.035877862,659.7,5.035877862,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Taylor Ward","BAL",152,658,582,142,85,28,1,28,82,89,65,2,160,6,5,0,,6,2,0.244188,0.0994126,0.242913,0.409252,0.325056,0.439088,0.330688,0.764144,0.1949,3.49483,0.287034,-0.838359,-0.784102,87.168,9.42024,113.787,-1.62246,2.82712,9.069743633270264,-4.222878932952881,2.813,149.0500030517578,,,,,,,782.1,5.145394736,782.1,5.145394736,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Wilyer Abreu","BOS",120,518,457,114,68,26,1,20,63,67,55,1,126,2,4,0,,10,3,0.250392,0.106205,0.244144,0.435008,0.331698,0.440238,0.334301,0.771936,0.189846,4.14765,0.30169,-0.0152387,-0.10567,70.1411,8.93543,110.635,-0.120909,8.73618,6.372215308248997,3.086182117462158,2.79181,204.83999633789062,,,,,,,632.1,5.2675,632.1,5.2675,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Kyle Stowers","MIA",141,609,541,135,77,27,3,28,79,83,56,2,170,8,4,0,,4,3,0.249227,0.0914129,0.278986,0.327662,0.325597,0.464002,0.339156,0.789598,0.214775,3.96619,0.307885,0.289708,-1.13407,84.8636,12.9056,116.577,-0.844365,1.30713,11.12069284915924,-5.117870092391968,2.68718,134.75,,,,,,,764.8,5.424113475,764.8,5.424113475,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Tyler Soderstrom","ATH",136,588,529,136,80,29,2,25,74,82,48,2,139,6,4,0,,4,3,0.256736,0.0823919,0.23691,0.347777,0.323581,0.460109,0.336746,0.78369,0.203373,3.31402,0.299942,-0.182712,-1.4994,80.7868,11.3101,113.696,-1.68211,4.57734,7.809712767601013,-2.0726637840270996,2.65757,83.08000183105469,,,,,,,724.3,5.325735294,724.3,5.325735294,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Cody Bellinger","NYY",143,616,555,139,91,26,2,20,77,75,53,1,98,3,4,1,,12,3,0.251149,0.0852553,0.158373,0.538319,0.317421,0.41706,0.318745,0.734481,0.165911,4.70148,0.269522,0.239952,0.168121,75.6311,2.84595,105.244,0.408072,5.15557,4.21525976061821,0.10556745529174805,2.61128,79.86000061035156,,,,,,,680.6,4.759440559,680.6,4.759440559,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Ian Happ","CHC",152,658,569,138,84,30,1,22,82,80,79,2,155,5,5,0,,9,3,0.242237,0.119888,0.235859,0.508301,0.337167,0.415123,0.329078,0.75229,0.172886,3.92241,0.292311,-0.326038,-0.424653,86.3079,8.56012,112.807,-0.750691,1.35917,9.236754536628723,-5.790831804275513,2.59237,183.25999450683594,,,,,,,764,5.026315789,764,5.026315789,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Jo Adell","LAA",141,609,552,138,77,25,3,33,78,90,44,2,163,9,4,0,,11,3,0.250187,0.0727537,0.268141,0.271327,0.313859,0.48544,0.340655,0.799299,0.235254,4.7765,0.291774,-0.20096,0.00534583,85.605,13.6469,118.03,-0.195614,-3.059,12.746186047792435,-8.383995294570923,2.59086,119.12999725341797,,,,,,,792.1,5.617730496,792.1,5.617730496,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Colton Cowser","BAL",117,504,442,106,63,22,1,20,62,65,51,1,152,7,4,0,,13,4,0.23969,0.101108,0.300941,0.335974,0.326075,0.428959,0.328385,0.755035,0.189269,4.85787,0.314179,0.289343,0.314392,65.8246,6.27311,112.201,0.603735,-1.88604,7.851117491722107,-0.08604121208190918,2.56927,253.11000061035156,,,,,,,596.6,5.099145299,596.6,5.099145299,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Trent Grisham","NYY",126,546,468,108,63,20,1,23,70,70,68,2,132,5,4,0,,5,2,0.229607,0.125358,0.241419,0.519257,0.332259,0.425168,0.330503,0.757427,0.195561,3.58591,0.265963,-0.164416,-0.637798,72.2488,7.7347,113.343,-0.802214,-3.48103,7.784493386745453,-1.5310266017913818,2.56251,251.77000427246094,,,,,,,639.6,5.076190476,639.6,5.076190476,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Brandon Nimmo","TEX",146,630,556,139,91,26,2,20,78,73,59,2,136,10,4,1,,10,3,0.250771,0.0937516,0.215583,0.434875,0.330734,0.4144,0.32536,0.745134,0.163629,4.36239,0.295156,-0.18412,-0.397576,80.7334,6.29402,110.078,-0.581697,3.6935,6.9012187123298645,-3.956502914428711,2.51978,143.4499969482422,,,,,,,714.8,4.89589041,714.8,4.89589041,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Randy Arozarena","SEA",157,679,587,140,87,29,1,23,84,83,68,2,177,18,5,1,,25,9,0.238037,0.0997952,0.26073,0.382753,0.333202,0.407989,0.325246,0.741191,0.169952,5.03252,0.298377,-0.870849,0.271562,86.9498,6.72074,115.125,-0.599288,-3.4045,11.50509774684906,-10.879501581192017,2.45506,89.63999938964844,,,,,,,783.3,4.989171974,783.3,4.989171974,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Evan Carter","TEX",110,476,413,100,65,19,4,12,62,49,51,1,105,7,3,1,,20,7,0.241632,0.107637,0.219712,0.489902,0.333103,0.395202,0.320416,0.728305,0.15357,6.27861,0.292008,0.383837,0.408319,59.088,2.84492,106.672,0.792157,2.40606,4.535355508327484,2.306060403585434,2.37616,278.489990234375,,,,,,,530.1,4.819090909,530.1,4.819090909,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Jose Altuve","HOU",144,623,559,144,100,27,0,17,71,70,53,1,108,6,4,1,,14,4,0.257725,0.0849804,0.173963,0.488497,0.325957,0.399311,0.317381,0.725268,0.141585,3.82247,0.289892,-0.429534,-0.0460789,75.8003,2.18803,103.751,-0.475613,0.264283,2.278598338365555,-0.5107171833515167,2.37473,115.30999755859375,,,,,,,677.9,4.707638888,677.9,4.707638888,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Lawrence Butler","ATH",134,581,524,131,79,28,2,21,72,75,52,1,150,1,4,1,,21,4,0.249387,0.0887706,0.258623,0.343244,0.315458,0.43338,0.323354,0.748838,0.183993,5.63315,0.306905,0.717126,1.53625,73.5077,4.85805,104.471,2.25337,1.13119,5.314783334732056,-2.593809485435486,2.32434,158.75,,,,,,,687.3,5.129104477,687.3,5.129104477,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"George Springer","TOR",138,595,524,134,85,23,2,24,76,76,60,2,113,6,4,0,,15,3,0.255307,0.100863,0.190261,0.530127,0.336472,0.442326,0.33751,0.778798,0.187019,4.93714,0.280739,0.329757,0.982149,82.1176,11.8137,117.645,1.31191,0.902444,13.686229944229126,-11.872555673122406,2.28081,93.44999694824219,,,,,,,748.2,5.42173913,748.2,5.42173913,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Matt Wallner","MIN",110,476,413,101,55,22,3,22,65,66,48,2,146,11,3,0,,5,2,0.244366,0.101823,0.306116,0.332629,0.337319,0.468335,0.346825,0.805654,0.223969,4.79308,0.317917,-0.35118,-0.722035,69.294,13.0509,122.701,-1.07321,-1.04609,11.66229498386383,-6.446088552474976,2.20988,362.42999267578125,,,,,,,621.2,5.647272727,621.2,5.647272727,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Addison Barger","TOR",120,518,466,116,67,28,1,19,63,70,43,1,127,4,4,1,,5,2,0.248331,0.0831758,0.244712,0.339892,0.315514,0.436026,0.324342,0.75154,0.187695,3.85417,0.298945,0,-0.50486,65.9527,4.74702,108.575,-0.50486,1.83171,4.730220079421997,-1.01828932762146,2.20388,195.52999877929688,,,,,,,594,4.95,594,4.95,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Brandon Marsh","PHI",115,497,440,112,72,22,3,16,64,57,49,1,140,3,3,2,,11,3,0.254023,0.0990139,0.280913,0.352472,0.330607,0.42311,0.327646,0.753717,0.169087,5.71681,0.333853,0.405566,0.448048,64.612,5.88763,108.423,0.853614,2.71846,5.814939916133881,-1.2065393924713135,2.16327,631.1799926757812,,,,,,,587,5.104347826,587,5.104347826,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"Teoscar Hernández","LAD",138,595,545,141,83,28,1,29,75,91,40,2,158,6,4,1,,8,2,0.257858,0.0665786,0.266201,0.250107,0.312501,0.472214,0.335367,0.784715,0.214356,3.91014,0.308142,-0.838608,-0.306157,81.0824,10.7785,115.832,-1.14477,-2.30904,10.019606113433838,-8.684041976928711,2.162,128.19000244140625,,,,,,,751.7,5.447101449,751.7,5.447101449,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Ramón Laureano","SDP",128,553,497,123,75,23,2,22,67,72,40,2,144,11,4,1,,10,4,0.246765,0.072989,0.260303,0.2804,0.314728,0.435867,0.324279,0.750595,0.189103,4.59221,0.2998,-0.655826,-0.193559,70.3804,5.03923,111.465,-0.849385,1.91709,6.665102958679199,-4.007912516593933,2.15425,223.60000610351562,,,,,,,637.5,4.98046875,637.5,4.98046875,,,,,,,,,,,,,,,,,,,"Ramon Laureano","17128",657656
"Denzel Clarke","ATH",97,420,375,87,53,19,4,11,54,44,34,0,132,7,3,2,,16,3,0.232085,0.080007,0.313581,0.255139,0.30486,0.392327,0.304675,0.697187,0.160241,7.32681,0.323171,0.0940235,1.38769,46.7685,-2.85778,91.6032,1.48172,6.92713,-2.6748414039611816,8.427126407623291,2.06753,740.72998046875,,,,,,,438.5,4.520618556,438.5,4.520618556,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Jakob Marsee","MIA",133,574,491,109,73,21,3,13,69,54,68,1,129,9,4,2,,41,9,0.222591,0.118055,0.224229,0.526491,0.325193,0.354897,0.304243,0.68009,0.132306,6.74246,0.273418,0.619386,3.38992,63.7156,-4.10693,92.6601,4.00931,0.325982,-0.9841127395629883,2.075982391834259,2.06559,137.5500030517578,,,,,,,603.3,4.536090225,603.3,4.536090225,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Sal Frelick","MIL",118,511,457,120,88,21,3,8,61,47,43,1,73,5,4,3,,15,4,0.262761,0.0839945,0.143576,0.585018,0.330461,0.371548,0.30982,0.702009,0.108786,5.39296,0.296132,0.591264,0.377016,59.0365,-1.3421,98.5766,0.968281,6.44785,0.10618847608566284,1.7728548049926758,1.93167,217.30999755859375,,,,,,,529.5,4.487288135,529.5,4.487288135,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Garrett Mitchell","MIL",89,385,340,83,53,15,3,11,49,41,38,1,109,4,3,1,,15,3,0.24335,0.0975753,0.283781,0.34384,0.322779,0.404781,0.31771,0.72756,0.161431,6.6556,0.321745,0.119829,1.14895,46.9459,1.45516,103.982,1.26878,1.77442,3.085587978363037,2.849416971206665,1.91775,693.9400024414062,,,,,,,434.9,4.886516853,434.9,4.886516853,,,,,,,,,,,,,,,,,,,"Garrett Mitchell","27555",669003
"Jake Meyers","HOU",109,469,419,104,72,20,2,10,54,47,38,1,97,6,3,2,,13,4,0.248389,0.0814843,0.20785,0.392034,0.317785,0.377909,0.306126,0.695693,0.129519,5.04002,0.297849,0.25992,0.310712,52.7776,-2.63833,95.9982,0.570632,2.47009,-1.641466498374939,4.145092725753784,1.9077,744.3400268554688,,,,,,,472.3,4.333027522,472.3,4.333027522,,,,,,,,,,,,,,,,,,,"Jake Meyers","20308",676694
"Lars Nootbaar","STL",115,497,432,105,68,21,1,15,60,55,57,1,100,3,3,1,,6,3,0.244009,0.115572,0.201313,0.574091,0.334745,0.404287,0.324076,0.739031,0.160277,3.90555,0.281687,0.42511,-0.736231,63.1716,4.44721,109.736,-0.311121,1.61493,5.42371392250061,-3.4100719690322876,1.89779,740.6699829101562,,,,,,,546.6,4.753043478,546.6,4.753043478,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
