Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Reggie Lawson",,0,0,0,5.58675,1,1,0,0,,2.44808,12,3,2,2,0,2,0,0,2,6.85131,5.99025,1.14374,1.53506,0.152779,0.133578,0.01920109987258911,0.260613,1.77487,0.282355,0.714074,,,6.00881,-0.0180296,-0.0502257,999,,,,,,,8.315776586532593,3.396859441625488,10.240389585494995,4.183032539107242,,,,,,,,,,,,,,,,,,,"Reggie Lawson","sa917951",666156
"Donny Troconis","ATH",0,0,0,6.21145,1,1,0,0,,4.10547,18,5,3,3,1,2,0,0,2,4.37309,3.96545,1.1028,1.52947,0.112312,0.101843,0.010469011962413788,0.290184,1.5542,0.296588,0.608072,,,5.83894,-0.0181114,-0.0399355,999,,,,,,,3.080504035949712,0.7503407395431405,5.52736759185791,1.3463410656830437,,,,,,,,,,,,,,,,,,,"Donny Troconis","sa3020992",807988
"Jatnk Diaz","DET",0,0,0,6.10432,1,1,0,0,,3.47135,15,4,3,2,1,2,0,0,2,4.16801,4.69252,0.888224,1.35738,0.106433,0.119826,-0.013393715023994446,0.283898,1.59418,0.291315,0.617033,,,5.88688,-0.0181928,-0.0777961,999,,,,,,,0.9880055427551273,0.2846169199169281,2.3567605018615723,0.6789171578442883,,,,,,,,,,,,,,,,,,,"Jatnk Diaz","sa3023181",813891
"Jeremy Reyes","ATL",0,0,0,5.87849,1,1,0,0,,4.1856,18,4,3,3,1,2,0,0,3,5.70663,5.27033,1.08278,1.28893,0.147312,0.136049,0.011262521147727966,0.272583,1.58485,0.296352,0.629502,,,5.64394,-0.0182554,-0.0315087,999,,,,,,,8.273403263092037,1.9766372983570302,7.927975177764893,1.894109466019445,,,,,,,,,,,,,,,,,,,"Jeremy Reyes","sa3021018",808512
"Jose Atencio",,0,0,0,6.10824,1,1,0,0,,4.84283,21,6,4,3,1,2,0,0,2,3.18344,3.16896,1.00457,1.4936,0.0803024,0.079937,0.0003654360771179199,0.297838,1.54549,0.294633,0.612427,,,5.77908,-0.0182955,-0.0816957,999,,,,,,,5.936911582946776,1.2259188577709919,9.214129447937012,1.9026348784804308,,,,,,,,,,,,,,,,,,,"Jose Atencio","sa3010304",682719
"Jervis Alfaro","CLE",0,0,0,6.06971,1,1,0,0,,4.28308,18,5,3,3,1,2,0,0,2,3.63661,3.4222,1.06265,1.51069,0.0935839,0.0880665,0.005517415702342987,0.290917,1.5123,0.290473,0.607291,,,5.78822,-0.0183627,-0.0365098,999,,,,,,,4.394824504852291,1.026088701987546,6.415421962738037,1.4978509351579927,,,,,,,,,,,,,,,,,,,"Jervis Alfaro","sa3022113",807697
"Hayden Robinson","MIL",0,0,0,5.91061,1,1,0,0,,2.18174,10,2,2,1,0,1,0,0,1,5.73106,5.74508,0.997561,1.51891,0.132789,0.133113,-0.0003246814012527466,0.269866,1.74446,0.28463,0.68106,,,6.14563,-0.0183695,-0.0599081,999,,,,,,,9.944851636886597,4.558227214973182,9.90868353843689,4.541649550802126,,,,,,,,,,,,,,,,,,,"Hayden Robinson","sa3023574",815300
"Jose Gutierrez","KCR",0,0,0,6.5504,1,1,0,0,,3.305,14,4,3,2,1,2,0,0,2,4.08709,4.45325,0.917775,1.40778,0.10459,0.113961,-0.009370394051074982,0.302661,1.64401,0.311564,0.595831,,,5.89505,-0.0184357,-0.08,999,,,,,,,-0.24299950599670517,-0.07352481122190453,1.5250003337860107,0.4614221794198962,,,,,,,,,,,,,,,,,,,"Jose Gutierrez","sa3019742",805073
"Stijn Van Der Schaaf",,0,0,0,6.82971,1,1,0,0,,2.4299,10,3,2,2,0,1,0,0,1,3.93906,4.91977,0.800659,1.45064,0.102029,0.127432,-0.025402404367923737,0.301617,1.6601,0.307904,0.579503,,,6.14926,-0.0185536,-0.0407618,999,,,,,,,9.181280660629273,3.778455949326078,11.149513959884644,4.588460903332509,,,,,,,,,,,,,,,,,,,"Stijn Van Der Schaaf","sa3021736",806780
"Brandon Herbold","KCR",0,0,0,6.69877,1,1,0,0,,2.29409,10,3,2,2,0,1,0,0,1,4.97845,5.17976,0.961136,1.5428,0.122974,0.127947,-0.004972495138645172,0.296999,1.72453,0.310923,0.614051,,,6.1458,-0.0185971,-0.050615,999,,,,,,,8.176234483718872,3.564049214656312,10.470428705215454,4.56409650166549,,,,,,,,,,,,,,,,,,,"Brandon Herbold","sa3021988",806776
"Jonawel Valdez","PIT",0,0,0,6.50257,1,1,0,0,,2.46291,10,3,2,2,0,1,0,0,1,3.17434,4.15581,0.763832,1.47558,0.0838268,0.109745,-0.02591829001903534,0.293841,1.54833,0.290025,0.575672,,,6.09026,-0.0186178,-0.0389048,999,,,,,,,9.42551941871643,3.8269879774660374,11.314540147781372,4.593975906530232,,,,,,,,,,,,,,,,,,,"Jonawel Valdez","sa3021755",807835
"Biembenido  Brito",,0,0,0,7.12672,1,1,0,0,,2.74147,13,3,2,2,0,2,0,0,2,5.23572,5.93712,0.881862,1.5307,0.127251,0.144297,-0.0170469731092453,0.3053,1.83651,0.324461,0.607876,,,6.33364,-0.0186307,-0.00310677,999,,,,,,,10.486887550354005,3.8252771737409996,11.707356452941895,4.270464729334898,,,,,,,,,,,,,,,,,,,"Biembenido  Brito","sa3019257",800105
"Jaime Melendez",,0,0,0,5.83335,1,1,0,0,,2.35566,12,3,2,2,0,2,0,0,2,6.18205,6.40091,0.965807,1.38247,0.138474,0.143376,-0.004902437329292297,0.270623,1.84437,0.292689,0.697499,,,6.078,-0.0186408,-0.0534698,999,,,,,,,7.6318819522857675,3.239806614196882,9.778298616409302,4.150980941672833,,,,,,,,,,,,,,,,,,,"Jaime Melendez","sa3010660",686459
"Niko Mazza","SFG",0,0,0,5.90949,1,1,0,0,,4.43333,19,5,3,3,1,2,0,0,2,4.70304,4.69983,1.00068,1.18919,0.124108,0.124023,0.000084705650806427,0.282994,1.55183,0.300805,0.610656,,,5.52426,-0.018646,-0.025143,999,,,,,,,5.506667137146,1.2421053514680604,7.1666669845581055,1.6165414019055273,,,,,,,,,,,,,,,,,,,"Niko Mazza","sa3037404",695789
"Josh Timmerman","MIL",0,0,0,5.55598,1,1,0,0,,2.7799,13,3,2,2,0,2,0,0,2,6.74001,5.6533,1.19223,1.61673,0.156521,0.131285,0.025236397981643677,0.253735,1.66808,0.271389,0.701559,,,6.03086,-0.0186697,-0.0250828,999,,,,,,,10.771239376068117,3.874689799955986,11.899486064910889,4.280548938766527,,,,,,,,,,,,,,,,,,,"Josh Timmerman","sa3023098",803024
"Yoelvin Chirino","BOS",0,0,0,6.55917,1,1,0,0,,2.75833,12,3,2,2,0,2,0,0,2,6.1469,6.13689,1.00163,1.44822,0.154842,0.15459,0.00025218725204467773,0.280426,1.71166,0.307205,0.61603,,,6.07705,-0.0186901,-0.0215355,999,,,,,,,10.611667490005495,3.8471300526765306,11.791667222976685,4.274924500546231,,,,,,,,,,,,,,,,,,,"Yoelvin Chirino","sa3022303",811236
"Augie Mojica","ARI",0,0,0,6.25608,1,1,0,0,,2.83333,12,3,2,2,0,1,0,0,1,4.36857,4.61942,0.945698,1.315,0.110023,0.116341,-0.006317563354969025,0.296353,1.65341,0.309114,0.61717,,,5.75733,-0.0186985,-0.0186473,999,,,,,,,12.166666078567506,4.294117559941167,13.166666269302368,4.647058813629678,,,,,,,,,,,,,,,,,,,"Augie Mojica","sa3068592",821318
"Ayendy Bravo","MIL",0,0,0,5.79211,1,1,0,0,,2.17143,11,3,2,1,0,1,0,0,1,5.60759,4.85263,1.15558,1.7537,0.119881,0.103741,0.016139760613441467,0.276435,1.81077,0.284697,0.720335,,,6.2143,-0.0187589,-0.0604978,999,,,,,,,7.268572235107421,3.3473686244679186,9.85714340209961,4.5394737073259,,,,,,,,,,,,,,,,,,,"Ayendy Bravo","sa3024090",821131
"Josh Hansell","KCR",0,0,0,6.24501,1,1,0,0,,3.66412,16,4,3,3,1,2,0,0,2,4.97065,4.83922,1.02716,1.43938,0.12454,0.121247,0.0032930970191955566,0.287985,1.64492,0.302407,0.62423,,,5.87941,-0.018765,-0.0602576,999,,,,,,,2.4144912242889394,0.6589552026605179,3.3206021785736084,0.9062480987816912,,,,,,,,,,,,,,,,,,,"Josh Hansell","sa3023158",700985
"Pedro Marquez",,0,0,0,5.80892,1,1,0,0,,2.62,13,3,2,2,0,2,0,0,2,6.54198,5.9516,1.0992,1.51313,0.147631,0.134308,0.013322889804840088,0.268897,1.79126,0.29083,0.698192,,,6.03118,-0.0188465,-0.0382531,999,,,,,,,9.587999153137208,3.6595418213505853,11.09999942779541,4.236641188030732,,,,,,,,,,,,,,,,,,,"Pedro Marquez","sa3018310",703938
"Derek True","HOU",0,0,0,5.79909,1,1,0,0,,3.66116,17,4,3,2,1,2,0,0,2,5.80105,4.61734,1.25636,1.61604,0.135427,0.107793,0.027633897960186005,0.275699,1.66891,0.289845,0.680867,,,5.88123,-0.0188482,-0.0695528,999,,,,,,,2.3925874710082997,0.6535052181489732,3.305802345275879,0.9029383915884455,,,,,,,,,,,,,,,,,,,"Derek True","sa3023126",689223
"Will Varmette","SDP",0,0,0,5.87524,1,1,0,0,,2.78401,13,3,2,2,0,2,0,0,2,5.74377,5.30035,1.08366,1.51096,0.141242,0.130338,0.010903924703598022,0.26666,1.62222,0.281996,0.655442,,,5.97174,-0.018886,-0.0306558,999,,,,,,,10.801698207855225,3.8799018377839922,11.920066356658936,4.281612619955917,,,,,,,,,,,,,,,,,,,"Will Varmette","sa3022881",815580
"Keiverson Ramirez","STL",0,0,0,6.02205,1,1,0,0,,3.16154,14,4,2,2,0,1,0,0,1,3.62518,4.18788,0.865635,1.30919,0.0885293,0.102271,-0.013741657137870789,0.294239,1.65223,0.298787,0.636078,,,5.76877,-0.0188962,-0.00497161,999,,,,,,,11.995383882522583,3.7941604709884347,14.807691812515259,4.68369828692881,,,,,,,,,,,,,,,,,,,"Keiverson Ramirez","sa3022126",808138
"Jackson Fristoe","NYY",0,0,0,6.40931,1,1,0,0,,2.26538,10,2,2,2,0,1,0,0,1,4.40909,5.45322,0.808529,1.49572,0.113067,0.139842,-0.02677573263645172,0.276475,1.62147,0.281514,0.607468,,,6.29461,-0.0190087,-0.0596276,999,,,,,,,10.563776016235352,4.663146444120572,10.326875686645508,4.558572007116221,,,,,,,,,,,,,,,,,,,"Jackson Fristoe","sa3022104",690977
"Accimias Morales","LAD",0,0,0,6.46612,1,1,0,0,,2.03476,9,2,2,1,0,1,0,0,1,4.24693,4.8433,0.876868,1.70606,0.103169,0.117656,-0.014487281441688538,0.284716,1.672,0.284342,0.630797,,,6.43009,-0.0190293,-0.0678435,999,,,,,,,8.857190465927125,4.352950810855337,9.173777341842651,4.508540453363764,,,,,,,,,,,,,,,,,,,"Accimias Morales","sa3018809",703193
"Andy Basora","KCR",0,0,0,6.812,1,1,0,0,,2.27333,10,3,2,2,0,1,0,0,1,3.01866,3.97134,0.76011,1.53091,0.075744,0.0996488,-0.02390480786561966,0.312971,1.67371,0.309506,0.590025,,,6.14641,-0.0190348,-0.0518053,999,,,,,,,8.022666501998902,3.529032220173757,10.366666555404663,4.560117297747018,,,,,,,,,,,,,,,,,,,"Andy Basora","sa3019168",800576
"Daniel Guerra","TOR",0,0,0,6.15732,1,1,0,0,,3.80622,17,4,3,3,1,2,0,0,2,5.27005,4.68157,1.1257,1.62891,0.134078,0.119106,0.014971964061260223,0.274859,1.56354,0.284664,0.623059,,,6.03079,-0.0191015,-0.0616371,999,,,,,,,3.4660142898559574,0.9106189282227071,4.03109073638916,1.0590803207830204,,,,,,,,,,,,,,,,,,,"Daniel Guerra","sa3019786",806413
"Steven Brooks","BOS",0,0,0,6.27322,1,1,0,0,,3.9375,17,4,3,3,1,2,0,0,2,4.84899,5.12659,0.94585,1.36001,0.122538,0.129553,-0.007015235722064972,0.287551,1.6549,0.302876,0.619118,,,5.88986,-0.0191846,-0.0420178,999,,,,,,,4.437500000000002,1.1269841269841274,4.6875,1.1904761904761905,,,,,,,,,,,,,,,,,,,"Steven Brooks","sa3027770",809933
"Yeri Perez","KCR",0,0,0,6.26831,1,1,0,0,,2.31492,11,3,2,2,0,2,0,0,1,5.25821,6.58004,0.799115,1.20566,0.122709,0.153556,-0.030847132205963135,0.286967,1.87008,0.309159,0.659347,,,6.08494,-0.0191924,-0.0494187,999,,,,,,,5.330384683609009,2.3026246863241178,7.574584245681763,3.2720761648556334,,,,,,,,,,,,,,,,,,,"Yeri Perez","sa3019566",805615
"Kenten Egbert","CHC",0,0,0,6.10036,1,1,0,0,,4.10214,17,5,3,3,1,2,0,0,2,3.72755,3.29571,1.13103,1.53525,0.0983828,0.086985,0.01139775663614273,0.29016,1.46845,0.289876,0.592148,,,5.75742,-0.0192062,-0.0424285,999,,,,,,,3.05584621429443,0.7449392721962829,5.510706901550293,1.3433732264814746,,,,,,,,,,,,,,,,,,,"Kenten Egbert","sa3023500",687881
"Marino Santy","CHC",0,0,0,5.92863,1,1,0,0,,2.40708,11,3,2,2,0,2,0,0,2,5.6771,6.42272,0.883909,1.21414,0.132729,0.150162,-0.017432361841201782,0.275726,1.81056,0.299451,0.672801,,,5.94972,-0.019285,-0.0488638,999,,,,,,,8.012395048141478,3.3286777660162747,10.035402059555054,4.169117911431893,,,,,,,,,,,,,,,,,,,"Marino Santy","sa3017422",696091
"Jeury Espinal","ARI",0,0,0,6.37527,1,1,0,0,,2.53333,11,3,2,2,0,1,0,0,1,3.86062,4.61519,0.836502,1.30244,0.101245,0.121033,-0.019788682460784912,0.294827,1.59605,0.302703,0.590163,,,5.84653,-0.0192945,-0.0363908,999,,,,,,,9.946666431427001,3.926315745884691,11.666666507720947,4.6052631529414425,,,,,,,,,,,,,,,,,,,"Jeury Espinal","sa3024105",824216
"Noah Owen",,0,0,0,6.11391,1,1,0,0,,3.09599,14,4,2,2,1,1,0,0,1,4.00116,3.76718,1.06211,1.70539,0.0965277,0.0908832,0.005644559860229492,0.286669,1.60465,0.284465,0.644098,,,6.11396,-0.0193698,-0.00691467,999,,,,,,,-0.7896497249603254,-0.2550553742983438,1.479966402053833,0.4780263611739738,,,,,,,,,,,,,,,,,,,"Noah Owen","sa3017272",685344
"Cade Kuehler","ATL",0,0,0,5.93051,1,1,0,0,,4.37073,19,5,3,3,1,2,0,0,2,4.89159,4.17715,1.17104,1.46342,0.125785,0.107414,0.018371589481830597,0.280422,1.53195,0.291838,0.622735,,,5.70108,-0.0194901,-0.0208026,999,,,,,,,5.043412017822266,1.1539057447408319,6.853656768798828,1.5680800795279295,,,,,,,,,,,,,,,,,,,"Cade Kuehler","sa3023306",805780
"Rolando Gutierrez",,0,0,0,6.20096,1,1,0,0,,2.9233,13,3,2,2,0,2,0,0,2,4.67405,4.61901,1.01191,1.4318,0.11392,0.112578,0.0013413727283477783,0.292932,1.68296,0.304892,0.637175,,,5.86144,-0.0196509,-0.0142249,999,,,,,,,11.832411384582521,4.047622925122199,12.616494178771973,4.3158414132902445,,,,,,,,,,,,,,,,,,,"Rolando Gutierrez","sa3018372",805114
"Bryan Mena","PIT",0,0,0,6.83593,1,1,0,0,,3.78743,17,5,3,3,1,2,0,0,2,4.2294,5.01752,0.842928,1.49101,0.102404,0.121486,-0.01908208429813385,0.30899,1.78649,0.318184,0.615545,,,6.18371,-0.0196514,-0.0231039,999,,,,,,,0.7270052909851081,0.1919519797935824,3.9371657371520996,1.0395340548316385,,,,,,,,,,,,,,,,,,,"Bryan Mena","sa3016613",700167
"Brayan Vergara","LAA",0,0,0,6.26855,1,1,0,0,,4.16923,17,4,3,3,1,2,0,0,2,3.50211,3.54037,0.989193,1.59409,0.0950023,0.0960402,-0.0010379329323768616,0.285202,1.43657,0.280147,0.568597,,,5.9741,-0.0196942,-0.0365962,999,,,,,,,6.152308940887453,1.4756459962136497,5.846154689788818,1.4022141677410824,,,,,,,,,,,,,,,,,,,"Brayan Vergara","sa3024211",815758
"Rafael Gonzalez","HOU",0,0,0,6.037,1,1,0,0,,3.32609,15,4,2,2,1,2,0,0,2,5.18308,5.2071,0.995386,1.4118,0.129602,0.130202,-0.0006008148193359375,0.276235,1.63141,0.29103,0.636617,,,5.91924,-0.0197718,0.00355339,999,,,,,,,-0.08694033622741593,-0.02613890742847477,1.6304457187652588,0.4901990440717763,,,,,,,,,,,,,,,,,,,"Rafael Gonzalez","sa3020995",808003
"Kevin Velasco","BAL",0,0,0,6.36682,1,1,0,0,,3.27273,14,4,3,2,1,1,0,0,2,4.45522,3.99901,1.11408,1.60285,0.114236,0.102539,0.011697806417942047,0.292366,1.5672,0.29827,0.6029,,,5.93841,-0.0197795,-0.092868,999,,,,,,,2.5181816577911373,0.7694444005320098,4.363636255264282,1.3333333090499593,,,,,,,,,,,,,,,,,,,"Kevin Velasco","sa3021524",808280
"Brandon Schaeffer","SEA",0,0,0,5.4952,1,1,0,0,,4.5379,21,5,3,3,1,2,0,0,3,5.19623,3.96191,1.31155,1.46842,0.127363,0.0971094,0.03025396168231964,0.272192,1.54073,0.28382,0.665886,,,5.57146,-0.0199253,-0.0376417,999,,,,,,,8.280495071411135,1.8247397305529793,9.689523696899414,2.135241758782163,,,,,,,,,,,,,,,,,,,"Brandon Schaeffer","sa3020751",801755
"Daniel Nunez","ARI",0,0,0,6.02279,1,1,0,0,,3.21574,15,4,2,2,1,1,0,0,2,4.2984,3.66609,1.17248,1.55265,0.105264,0.0897793,0.015484713017940521,0.291562,1.59723,0.296526,0.639018,,,5.79086,-0.0199846,0.00443227,999,,,,,,,2.0964492797851566,0.651934433074808,4.078681945800781,1.268350838566714,,,,,,,,,,,,,,,,,,,"Daniel Nunez","sa3023597",805982
"Eccel Correa","BAL",0,0,0,6.12742,1,1,0,0,,3.74874,17,4,3,3,1,2,0,0,2,3.90902,3.96921,0.984836,1.46864,0.0980304,0.0995398,-0.001509450376033783,0.291391,1.58928,0.294661,0.62144,,,5.85794,-0.0200935,-0.0670373,999,,,,,,,3.040700387954713,0.8111252620224079,3.7437164783477783,0.9986590660055107,,,,,,,,,,,,,,,,,,,"Eccel Correa","sa3021019",808666
"Sam Whiting","SDP",0,0,0,5.74396,1,1,0,0,,2.92279,13,3,2,2,0,2,0,0,2,5.04856,4.92503,1.02508,1.49251,0.123053,0.120042,0.003010690212249756,0.267176,1.60468,0.275949,0.661275,,,5.97128,-0.0201248,-0.0224588,999,,,,,,,11.828664016723632,4.047042094512801,12.613962173461914,4.315722876431184,,,,,,,,,,,,,,,,,,,"Sam Whiting","sa3023078",688519
"Griffin Kilander","BOS",0,0,0,6.55166,1,1,0,0,,3.14506,13,3,3,2,1,2,0,0,2,4.35201,4.81985,0.902934,1.47014,0.112743,0.124863,-0.01212003082036972,0.292207,1.61742,0.300612,0.592143,,,6.05125,-0.0201474,-0.0858824,999,,,,,,,1.1734709262847902,0.37311516112107684,0.725318193435669,0.23062115008217884,,,,,,,,,,,,,,,,,,,"Griffin Kilander","sa3025467",828499
"Ulices Campos",,0,0,0,6.33028,1,1,0,0,,2.58826,12,3,2,2,0,1,0,0,1,3.97971,4.3669,0.911335,1.59142,0.0957428,0.105058,-0.009314998984336853,0.292943,1.68082,0.294246,0.636725,,,6.1609,-0.0201711,-0.0385613,999,,,,,,,10.353153514862061,4.000037693559468,11.941319942474365,4.613640646995394,,,,,,,,,,,,,,,,,,,"Ulices Campos","sa3015997",694042
"Julio  Marte","HOU",0,0,0,5.87803,1,1,0,0,,3.57143,17,4,3,2,1,2,0,0,2,5.85089,4.96968,1.17732,1.56552,0.138123,0.11732,0.020802922546863556,0.275006,1.67962,0.291086,0.67285,,,5.91727,-0.0202314,-0.074464,999,,,,,,,1.7285711765289324,0.48399993404388414,2.857142686843872,0.7999999599456783,,,,,,,,,,,,,,,,,,,"Julio  Marte","sa3021740",807398
"Starlyn Castillo",,0,0,0,6.10848,1,1,0,0,,3.16968,15,4,2,2,1,2,0,0,2,4.83426,5.02734,0.961594,1.50297,0.113349,0.117876,-0.0045272186398506165,0.28497,1.73407,0.29481,0.661721,,,6.07345,-0.0202428,0.00280608,999,,,,,,,-1.244379472732545,-0.3925885519641632,0.8483922481536865,0.2676587741108323,,,,,,,,,,,,,,,,,,,"Starlyn Castillo","sa3011608",682623
"Dylan Lesko","TBR",0,0,0,5.57237,1,1,0,0,,2.71952,14,3,2,2,0,2,0,0,2,7.81339,7.52965,1.03768,1.47687,0.173757,0.167448,0.006309837102890015,0.243941,1.83514,0.272595,0.721869,,,6.24133,-0.0203394,-0.0297521,999,,,,,,,10.32442750930786,3.7964192289962844,11.597586154937744,4.264575352856385,,,,,,,,,,,,,,,,,,,"Dylan Lesko","sa3020677",702266
"Juan Cota","MIN",0,0,0,6.51958,1,1,0,0,,2.46606,11,3,2,2,0,1,0,0,1,4.55355,4.5907,0.991909,1.65731,0.109552,0.110446,-0.0008936598896980286,0.295678,1.7092,0.301591,0.632496,,,6.20559,-0.0203665,-0.0447044,999,,,,,,,9.448813438415527,3.831548811665965,11.330279350280762,4.594494183143859,,,,,,,,,,,,,,,,,,,"Juan Cota","sa3021984",802399
"Yenrri Rojas","CHC",0,0,0,6.06634,1,1,0,0,,4.20594,18,4,3,3,1,2,0,0,2,3.72556,3.90047,0.955158,1.37941,0.0993239,0.103987,-0.004662960767745972,0.286361,1.48937,0.289297,0.59082,,,5.74001,-0.0203666,-0.0365148,999,,,,,,,6.423961353302007,1.5273542295859304,6.029703617095947,1.4336159288983377,,,,,,,,,,,,,,,,,,,"Yenrri Rojas","sa3018366",805060
"Bernard Mack","STL",0,0,0,5.73016,1,1,0,0,,3.08125,14,3,2,2,0,2,0,0,2,6.77469,6.32489,1.07112,1.34886,0.16065,0.149984,0.010666295886039734,0.262091,1.731,0.290791,0.680791,,,5.86517,-0.0204172,-0.00980878,999,,,,,,,13.001249647140504,4.219472567412782,13.406249761581421,4.350912768859751,,,,,,,,,,,,,,,,,,,"Bernard Mack","sa3021771",808088
"Luis Rodriguez","HOU",0,0,0,6.09942,1,1,0,0,,3.9615,17,4,3,3,1,2,0,0,2,4.10285,4.43952,0.924164,1.38587,0.105486,0.114142,-0.008656144142150879,0.284922,1.56985,0.291164,0.612611,,,5.8547,-0.0204329,-0.0529377,999,,,,,,,4.6150835990905765,1.1649845212902525,4.807488918304443,1.2135533530102747,,,,,,,,,,,,,,,,,,,"Luis Rodriguez","sa3021816",812160
"Derek Corro",,0,0,0,6.29345,1,1,0,0,,2.03911,10,2,2,1,0,1,0,0,1,5.66391,6.39442,0.885758,1.45078,0.12709,0.143481,-0.016391530632972717,0.284338,1.89884,0.303099,0.678406,,,6.28938,-0.0204853,-0.0682544,999,,,,,,,8.889406538009645,4.3594562990645125,9.195544958114624,4.509589725655566,,,,,,,,,,,,,,,,,,,"Derek Corro","sa3019259",800144
"Jeremy Gonzalez","CHW",0,0,0,6.92028,1,1,0,0,,2.00987,9,2,2,2,0,1,0,0,1,4.06837,5.26546,0.772652,1.69806,0.0991649,0.128344,-0.029178589582443237,0.295719,1.74388,0.295962,0.610955,,,6.60322,-0.0205449,-0.0715544,999,,,,,,,8.673061323165893,4.31522821004318,9.049365758895874,4.502456162910191,,,,,,,,,,,,,,,,,,,"Jeremy Gonzalez","sa3019086",805078
"Leonardo Rondon",,0,0,0,6.31405,1,1,0,0,,2.10909,10,2,2,1,0,1,0,0,1,5.37456,5.48975,0.979017,1.67451,0.1237,0.126351,-0.002651199698448181,0.281928,1.78278,0.292221,0.667754,,,6.36245,-0.0207319,-0.0650827,999,,,,,,,9.407271957397462,4.460344682578944,9.545454025268555,4.525862045577249,,,,,,,,,,,,,,,,,,,"Leonardo Rondon","sa3024582",821678
"Cole Urman",,0,0,0,5.76855,1,1,0,0,,2.87456,16,4,2,2,1,1,0,0,2,7.02968,4.60705,1.52585,1.96135,0.143432,0.0940014,0.0494309663772583,0.278933,1.87155,0.294603,0.747864,,,6.11946,-0.0207513,-0.0250478,999,,,,,,,-0.42827630043029963,-0.14898861361424728,2.372786283493042,0.8254440846372829,,,,,,,,,,,,,,,,,,,"Cole Urman","sa3023270",805366
"Jacob Shafer","ATL",0,0,0,6.18898,1,1,0,0,,4.01492,17,4,3,3,1,2,0,0,2,4.16247,3.99625,1.04159,1.44459,0.112442,0.107952,0.004490122199058533,0.286011,1.48011,0.291904,0.580718,,,5.76877,-0.0207753,-0.0412783,999,,,,,,,5.010423851013188,1.2479504393281549,5.074610710144043,1.2639375137620366,,,,,,,,,,,,,,,,,,,"Jacob Shafer","sa3025390",822465
"Reynardo Cruz","CIN",0,0,0,6.47848,1,1,0,0,,3.265,15,4,3,2,1,2,0,0,2,5.09875,5.46561,0.932878,1.59443,0.125404,0.134427,-0.009023010730743408,0.282002,1.69445,0.292468,0.62792,,,6.29252,-0.0207969,-0.0724338,999,,,,,,,-0.5389992237091068,-0.16508398358073745,1.325000524520874,0.40581944316959273,,,,,,,,,,,,,,,,,,,"Reynardo Cruz","sa3016032",699106
"Ronny Oliver",,0,0,0,6.11569,1,1,0,0,,3.04646,14,3,2,2,0,2,0,0,2,4.98384,5.19795,0.958809,1.34708,0.124325,0.129666,-0.005341082811355591,0.283016,1.65949,0.298855,0.632648,,,5.86714,-0.0208217,-0.0118978,999,,,,,,,12.743778657913207,4.183147976191454,13.232282876968384,4.343499586977848,,,,,,,,,,,,,,,,,,,"Ronny Oliver","sa3016624",702390
"Tzu-Chen Sha","ATH",0,0,0,6.24872,1,1,0,0,,3.89845,17,5,3,3,1,1,0,0,2,4.20798,3.42792,1.22756,1.71455,0.10633,0.086619,0.01971091330051422,0.291788,1.53915,0.292244,0.613639,,,5.95954,-0.0208735,-0.0516231,999,,,,,,,4.548495721817016,1.1667460468654869,7.492226839065552,1.9218498996866604,,,,,,,,,,,,,,,,,,,"Tzu-Chen Sha","sa3021551",809223
"Joan Ogando","HOU",0,0,0,5.90015,1,1,0,0,,3.41325,15,3,2,2,1,2,0,0,2,6.34753,5.86778,1.08176,1.46345,0.158428,0.146454,0.01197400689125061,0.260445,1.62699,0.282502,0.650993,,,5.96276,-0.0208807,0.00883588,999,,,,,,,3.1580603599548356,0.9252352053413009,2.0662569999694824,0.6053632615438691,,,,,,,,,,,,,,,,,,,"Joan Ogando","sa3022325",808010
"Erigaldi Perez","CLE",0,0,0,6.18028,1,1,0,0,,3.1,14,4,2,2,1,1,0,0,1,4.14519,4.11145,1.00821,1.56388,0.101381,0.100556,0.0008250996470451355,0.290412,1.62887,0.293486,0.634271,,,5.99462,-0.0209078,-0.0112083,999,,,,,,,-0.7600007057189924,-0.2451615255159411,1.4999995231628418,0.4838708288091484,,,,,,,,,,,,,,,,,,,"Erigaldi Perez","sa3023812",808122
"Ethan Bosacker","KCR",0,0,0,6.32577,1,1,0,0,,4.29709,18,5,3,3,1,2,0,0,2,3.29781,3.30879,0.996681,1.57835,0.0881082,0.0884016,-0.00029337406158447266,0.293622,1.46775,0.28854,0.572782,,,5.91849,-0.0212287,-0.024488,999,,,,,,,4.498480510711669,1.0468662415505252,6.485459804534912,1.509267165687102,,,,,,,,,,,,,,,,,,,"Ethan Bosacker","sa3023163",815073
