PlayerId,MLBAMID,Name,Team,NameASCII,W,L,QS,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,HBP,SO,WAR,ADP,POS
22533,671305,Michel Otañez,TEX,Michel Otanez,1.6101079999999999,1.5262856,0.0,30.47604,0.0,0.02441596,1.7441240000000002,30.4632,131.99880000000002,25.11164,14.05344,13.00116,3.078668,16.85688,2.0543240000000003,35.9502,0.0562647,750.260009765625,['RP']
22543,671737,Taj Bradley,MIN,Taj Bradley,4.190408,4.51046,9.478591999999999,38.702200000000005,18.27796,0.0,0.9133824,120.7284,511.4,111.98208,60.9316,56.12904,16.18108,42.6802,4.997707999999999,117.5996,1.399842,417.1000061035156,['SP']
22630,672456,Keider Montero,DET,Keider Montero,3.081332,3.156688,5.097716,39.5374,10.23572,0.0,0.9485596000000001,85.24552,368.2672,85.00396,46.6796,42.80124000000001,12.27092,30.279719999999998,3.875104,71.08204,0.439075,743.9400024414062,['SP']
22713,672578,Carlos Hernández,CLE,Carlos Hernandez,0.773064,0.7771972,0.0,15.797279999999999,0.00849436,0.006268120000000001,0.9070304,15.82228,67.764,14.17632,8.032955999999999,7.22232,1.860436,6.939188,0.8336384,15.68756,0.020263072,999.0,['RP']
22717,672582,Angel Zerpa,MIL,Angel Zerpa,3.033636,2.689392,0.09508440000000001,59.00528,0.1300296,0.0,10.911392,59.503240000000005,249.8784,52.75532,24.68124,22.65876,6.001172,20.42368,2.704968,58.57412,0.4303656,725.22998046875,['RP']
22872,672782,Yoendrys Gómez,TBR,Yoendrys Gomez,2.591836,2.28248,3.614952,43.815479999999994,7.63642,0.002811524,0.947198,80.67548,348.9604,73.22652,41.91296,38.22392,11.714479999999998,33.464,4.0601959999999995,79.01468,0.412904,742.9000244140625,['SP']
22915,672841,Carlos Vargas,SEA,Carlos Vargas,2.746704,2.7737119999999997,0.0,55.2794,0.0,0.030168240000000002,9.436568,55.34832,237.0396,51.908559999999994,25.55544,23.511,5.464632,19.83768,3.005796,46.1426,0.024458439999999998,999.0,['RP']
22932,672860,Prelander Berroa,CHW,Prelander Berroa,1.669928,1.668664,0.0,32.15224,0.0,0.0,1.295,32.05672,141.3612,27.41176,15.60652,14.526,3.863228,18.33468,1.693964,34.13812,-0.0012544200000000009,750.1599731445312,['RP']
23055,673380,Dedniel Núñez,NYM,Dedniel Nunez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.18768,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.00472165,999.0,['RP']
23135,674285,Eduardo Salazar,WSN,Eduardo Salazar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.24527,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00475727,999.0,['RP']
23150,674370,Osvaldo Bido,MIA,Osvaldo Bido,0.44592000000000004,0.595212,0.03873552,12.09448,0.1520932,0.00642204,0.8570507999999999,13.988599999999998,59.96068,12.86616,7.25212,6.8639600000000005,1.9202880000000002,5.362684,0.592988,12.685080000000003,0.006646946000000001,735.5499877929688,['RP']
23162,674384,Eduarniel Núñez,ATH,Eduarniel Nunez,2.8573,1.829084,0.0,48.90536,0.0,0.00887568,3.452628,49.47112,219.98559999999998,43.849680000000006,25.13716,23.07816,6.033735999999999,27.97488,3.300192,52.655359999999995,0.0047523799999999936,999.0,['RP']
23165,674444,Steven Cruz,KCR,Steven Cruz,1.818348,1.802468,0.0,43.507360000000006,0.03958924,0.01039528,2.078024,43.74624,188.7184,39.96352,21.510199999999998,19.64536,4.841836,18.8572,1.966056,40.9966,0.07537538,999.0,['RP']
23191,674681,Michael Plassmeyer,TOR,Michael Plassmeyer,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.47671,15.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0289556,999.0,['SP']
23221,675627,Michael Grove,LAD,Michael Grove,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.74442,12.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0435942,999.0,['SP']
23223,675650,Michael Mercado,PHI,Michael Mercado,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.52631,7.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0033118300000000004,999.0,['RP']
23237,675848,Juan Mejia,COL,Juan Mejia,2.774172,2.8338039999999998,0.0,65.13716,0.0,2.808124,12.99728,65.64096,288.6388,62.943960000000004,35.44364,32.48816,8.017528,30.20028,3.5144599999999997,68.35752,0.386807,728.0,['RP']
23265,675989,Cody Bolton,HOU,Cody Bolton,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.45222,7.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.00162247,999.0,['RP']
23292,676050,Packy Naughton,STL,Packy Naughton,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.34381,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0046155,999.0,['RP']
23293,676051,Codi Heuer,CLE,Codi Heuer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0823,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00607656,999.0,['RP']
23301,676083,Janson Junk,MIA,Janson Junk,3.4589,3.6194040000000003,5.676092000000001,36.52136,12.44492,0.024073400000000002,1.207532,93.68536,397.6544,99.7256,51.23156,47.133039999999994,12.938400000000001,21.899679999999996,3.728576,68.10448,0.8251297999999999,600.6799926757812,['SP']
23307,676092,Collin Snider,CHC,Collin Snider,0.8289880000000001,0.2075768,0.0,10.93452,0.0,0.0,0.978166,10.88376,46.91372,10.835799999999999,5.592828000000001,5.385404,1.233904,4.199952,0.2662492,9.50336,-0.00161843792,999.0,['RP']
23313,676130,José Buttó,SFG,Jose Butto,3.4644639999999995,3.4549719999999997,0.2979996,61.519279999999995,0.40752,1.675176,13.271188,64.78708,279.62080000000003,60.34363999999999,32.71732,29.83596,7.3170720000000005,27.85128,3.147636,58.987320000000004,0.009180800000000017,746.5499877929688,['RP']
23335,676282,Joey Cantillo,CLE,Joey Cantillo,5.034840000000001,5.475388000000001,9.709696,48.241,20.1708,0.0776924,0.8619964,139.03719999999998,593.004,124.15599999999999,67.59152,62.0882,16.7892,59.52688,5.676804000000001,140.8696,1.457484,274.80999755859375,['SP']
23363,676395,Robert Garcia,TEX,Robert Garcia,3.058928,3.541344,0.0,64.00892,0.0,18.07608,8.288519999999998,63.25668,265.3824,54.92248,27.73244,25.05784,7.03572,23.28032,2.638108,68.11336,0.6784060000000001,279.19000244140625,['RP']
23381,676510,Nolan Hoffman,PHI,Nolan Hoffman,0.9058376,0.7419872,0.0,15.024720000000002,0.0,0.0,1.03784,15.29224,67.11692,14.54148,8.158788000000001,7.242084,1.975792,6.9823,0.9907028,13.98836,0.01922003,999.0,['RP']
23391,676568,Ricky Vanasco,DET,Ricky Vanasco,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.21682,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.00158574,999.0,['RP']
23394,676571,PJ Poulin,WSN,PJ Poulin,3.1850199999999997,2.939596,0.0,60.839600000000004,0.0,2.29174,12.894692,60.61368,261.0604,56.559039999999996,30.100679999999997,27.38064,6.822216,25.36852,3.013072,57.48048,0.2041478,746.260009765625,['RP']
23426,676661,Max Lazar,PHI,Max Lazar,1.774728,1.720764,0.0,37.35112,0.0,0.03435744,1.290324,37.9524,162.69959999999998,37.96596,20.09036,18.84312,5.111324,12.395199999999999,1.644956,31.12444,0.005029596,999.0,['RP']
23429,676664,JP Sears,SDP,JP Sears,6.227492,7.219136000000001,9.748864,29.770599999999998,23.363239999999998,0.0,0.6937255999999999,131.00119999999998,558.0908,128.8788,73.22064,67.26696,23.28512,38.24772,6.33056,109.18,0.8164446000000001,574.8699951171875,['SP']
23455,676702,Hunter Stratton,ATL,Hunter Stratton,0.9385388,0.9690804,0.0,24.23404,0.0,0.016528280000000003,1.572572,24.52852,105.48936,23.08536,12.41612,11.44684,2.907216,8.503816,1.11814,22.9598,0.028745568,999.0,['RP']
23479,676742,Cam Sanders,PIT,Cam Sanders,1.535438,1.474696,0.0,28.7612,0.0,0.0,0.9226368,29.106679999999997,130.71572,26.17716,15.20004,14.2,3.522376,17.48844,1.713676,29.651799999999998,-0.03629766,999.0,['RP']
23488,676760,Ron Marinaccio,SDP,Ron Marinaccio,1.986208,1.676456,0.0,43.09876,0.0,0.0,1.280148,44.058719999999994,191.6576,39.64644,21.537959999999998,19.67092,5.625795999999999,19.06372,2.25242,42.5954,0.05729624,999.0,['RP']
23499,676775,Keaton Winn,SFG,Keaton Winn,0.8498648,1.173372,0.0594656,25.69596,0.16778040000000002,0.0,0.9147104,26.951,113.6416,26.0642,13.219800000000001,12.2342,2.895552,8.394936,1.042872,23.54576,0.07748034,745.6099853515625,['RP']
23550,676879,Aaron Ashby,MIL,Aaron Ashby,3.3475919999999997,3.181236,0.1467048,62.05576,0.304366,0.2502672,11.537488,66.03672,282.25840000000005,55.523880000000005,27.0922,24.972839999999998,5.207292000000001,31.56428,3.147496,70.7082,0.5280674000000001,566.1599731445312,['RP']
23590,676962,Ben Brown,CHC,Ben Brown,2.286952,2.4643680000000003,1.778664,39.105000000000004,2.517372,0.00714272,1.0428,50.059560000000005,206.9112,43.62008,22.89584,20.9202,6.14006,16.59044,2.033132,53.83164,0.4126228,505.8999938964844,['RP']
23617,677020,Josh Walker,BAL,Josh Walker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12037,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.000576517,999.0,['RP']
23779,677865,Justin Bruihl,STL,Justin Bruihl,2.4192,1.89106,0.0,47.4024,0.0,0.0,5.478276,47.38596,204.7908,44.97376,22.43412,20.5434,4.860536,18.12612,2.2979,44.362919999999995,0.116358,999.0,['RP']
23793,677952,Braxton Ashcraft,PIT,Braxton Ashcraft,5.57728,5.209072000000001,10.363451999999999,42.03516,22.443080000000002,0.0,1.215456,138.7188,592.4739999999999,132.9996,64.28172,59.25920000000001,14.476600000000001,45.629639999999995,5.681927999999999,129.3988,2.107856,291.05999755859375,['SP']
23796,677960,Ryan Weathers,NYY,Ryan Weathers,8.290112,7.646376,9.543099999999999,37.896159999999995,19.75228,0.0,0.6914564,127.75,540.288,115.3848,61.148959999999995,56.233039999999995,17.34184,45.33264,5.597619999999999,124.0736,1.361592,318.67999267578125,['SP']
23798,677976,Randy Dobnak,SEA,Randy Dobnak,0.7242168,0.940766,0.7781472,10.711404,1.861052,0.0,0.7617804,16.572319999999998,73.33236,17.1806,9.328372,8.462104,1.972148,6.721672,0.8866748,11.8704,0.012365000000000004,999.0,"['SP', 'RP']"
23809,678061,Ray Kerr,ATL,Ray Kerr,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.40238,6.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.006557720000000001,999.0,['RP']
23875,678316,Omar Cruz,SDP,Omar Cruz,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.49011,11.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0152574,999.0,['SP']
23920,678394,Brayan Bello,BOS,Brayan Bello,9.42332,9.719316,12.895199999999999,27.55496,27.55496,0.0,0.0,158.1872,683.0052000000001,160.6212,82.813,76.01996,18.12652,54.926320000000004,7.492612,131.82240000000002,2.033344,334.0299987792969,['SP']
23974,678495,Randy Rodríguez,SFG,Randy Rodriguez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2714,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0121789,750.4199829101562,['RP']
24017,678606,Jose A. Ferrer,SEA,Jose A. Ferrer,3.988188,2.75616,0.0,67.90668,0.0,3.3824959999999997,17.227800000000002,68.00768,281.4588,58.95728,25.52448,23.48252,5.604796,20.16256,3.056488,66.65876,0.8110689999999999,572.5800170898438,['RP']
24094,678692,Ronny Henriquez,MIA,Ronny Henriquez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.27829,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0120198,610.7100219726562,['RP']
24203,678821,Luis Peralta,COL,Luis Peralta,1.5227984,2.001136,0.0,32.02568,0.0,0.0,1.188992,31.83256,146.066,32.96696,19.896720000000002,18.713,4.76514,18.51004,1.92008,30.41476,-0.11673314000000001,999.0,['RP']
24282,678906,Kai-Wei Teng,SFG,Kai-Wei Teng,1.3831000000000002,1.4579560000000003,1.5715432,18.17368,3.5364519999999997,0.0,0.8596927999999999,34.35016,151.4924,32.257400000000004,17.70976,15.909,4.0191040000000005,15.048680000000001,2.391504,35.23004,0.2303572,684.4500122070312,['SP']
24452,679883,Luinder Avila,KCR,Luinder Avila,1.879108,1.808516,0.0,36.72928,0.0,0.0,1.092516,37.89756,163.1112,36.9704,20.34088,18.66564,4.186524,16.568440000000002,1.822348,32.42888,0.04440743999999999,999.0,['RP']
24453,679885,Justin Martinez,ARI,Justin Martinez,1.581704,1.298,0.0,28.61396,0.0,4.314692,1.5494120000000002,28.83436,122.314,22.39088,11.63224,10.67764,1.898368,14.921600000000002,1.273676,34.08864,0.17461606,999.0,['RP']
24458,679922,Carlos Duran,LAD,Carlos Duran,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9574999999999998,9.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.013609099999999999,999.0,['RP']
24492,680570,Grayson Rodriguez,LAA,Grayson Rodriguez,8.589108,6.964572,11.894364000000001,21.71932,21.71932,0.0,0.0,122.05000000000001,511.2464,106.3812,53.57396,49.43204,15.01624,40.5094,5.332456,134.0316,2.350676,313.32000732421875,['SP']
24493,680572,Adam Kloffenstein,NYY,Adam Kloffenstein,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.61137,20.0,5.0,3.0,3.0,1.0,2.0,0.0,4.0,0.0317051,999.0,['SP']
24494,680573,Simeon Woods Richardson,MIN,Simeon Woods Richardson,4.9421479999999995,5.614644,8.461364,34.60656,21.02996,0.0,0.6871536,124.62440000000001,539.268,121.3956,69.84216,64.0628,18.41588,47.39288,5.164232,111.27440000000001,1.0772064000000001,346.3500061035156,['SP']
24580,680686,Josiah Gray,WSN,Josiah Gray,5.29106,8.068256,7.690503999999999,20.23032,20.23032,0.0,0.0,113.7228,502.14480000000003,115.45079999999999,70.85204,64.94388000000001,18.466479999999997,48.04368,5.545103999999999,94.70684,0.489341,730.4500122070312,['SP']
24581,680689,Lyon Richardson,CIN,Lyon Richardson,1.115432,1.026648,0.0,20.59592,0.02600888,0.0,0.9531504,21.1726,92.90068,20.60584,11.55448,10.60612,2.805668,10.31752,0.97708,18.4478,-0.00795082,999.0,['RP']
24586,680694,Kyle Bradish,BAL,Kyle Bradish,10.060172,8.234276,13.85412,26.742040000000003,26.742040000000003,0.0,0.0,148.79160000000002,621.4308,130.6288,65.11359999999999,59.56852,17.1702,48.191559999999996,6.65752,159.596,2.8931519999999997,72.58000183105469,['SP']
24590,680701,John Rooney,TBR,John Rooney,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.07767,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00708599,999.0,['RP']
24591,680702,Joey Gerber,NYM,Joey Gerber,0.7786196,0.951196,0.0,22.11856,0.0,0.0,1.1784080000000001,22.3138,95.50304,20.77316,11.2912,10.363904,2.9313079999999996,8.229324,0.8714308,21.167,-0.003756696,999.0,['RP']
24602,680723,Drew Rom,MIL,Drew Rom,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.17509,19.0,4.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0460745,999.0,['SP']
24604,680735,Austin Cox,ATL,Austin Cox,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.57843,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00664232,999.0,['RP']
24607,680742,Jonathan Bowlan,PHI,Jonathan Bowlan,2.8383,2.6775439999999997,0.0,54.28096,0.012694720000000001,0.01054532,7.974692,55.64296,235.1672,51.52144,27.19584,25.1162,7.374816,19.083440000000003,2.017316,53.18472,0.14692048,999.0,['RP']
24609,680755,Braydon Fisher,TOR,Braydon Fisher,3.0827039999999997,2.498904,0.0,51.47156,0.03615372,0.436712,6.3278680000000005,51.42888000000001,219.8548,43.24644,23.096359999999997,21.152639999999998,6.036996,22.601,2.7413239999999996,58.03232,0.2106558,747.7100219726562,['RP']
24614,680767,Victor Vodnik,COL,Victor Vodnik,3.170376,3.1389319999999996,0.0,62.70916,0.0,19.42568,5.2898119999999995,63.59316,279.4808,62.821600000000004,34.441720000000004,31.56636,6.851716000000001,30.861079999999998,2.662216,61.47624,0.41162619999999994,356.2900085449219,['RP']
24681,680983,Kelvin Cáceres,LAA,Kelvin Caceres,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14456,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00535993,999.0,['RP']
24710,681168,Luis Curvelo,TEX,Luis Curvelo,1.91088,1.9854479999999999,0.0,34.7658,0.0,0.006531720000000001,1.752376,34.96784,151.6584,32.30212,18.0498,16.8218,4.999524,14.500520000000002,1.86322,32.93316,0.026858840000000002,999.0,['RP']
24719,681190,Randy Vásquez,SDP,Randy Vasquez,8.063576,9.51642,10.884632,27.3304,27.3304,0.0,0.0,142.5072,623.1844,145.292,81.3014,74.48528,21.52832,51.763,7.2031,100.5814,0.7815576,703.739990234375,['SP']
24728,681347,Mike Burrows,HOU,Mike Burrows,6.209292,6.7329039999999996,10.592704000000001,33.43128,23.66596,0.0,0.6870952,137.2668,581.9732,124.7216,67.5276,61.885400000000004,18.90672,49.73148,6.298188,135.752,1.6246800000000001,287.7099914550781,['SP']
24737,681402,Gus Varland,WSN,Gus Varland,2.072412,1.44795,0.0,35.98948,0.0,0.0,2.91962,35.9484,155.821,34.590399999999995,18.16178,16.66084,4.46394,14.206704,1.6220080000000001,33.5672,0.05631661271999999,999.0,['RP']
24763,681517,Kyle Leahy,STL,Kyle Leahy,3.7871439999999996,4.30128,8.326192,43.60944,17.829079999999998,0.00632712,1.438872,124.4556,540.8316,124.30520000000001,64.24068,59.077439999999996,14.601560000000001,45.18056,5.3224,108.22344,1.1731124,545.3900146484375,['SP']
24862,681676,Ryan Fernandez,STL,Ryan Fernandez,2.920676,2.884024,0.0,57.131319999999995,0.0,0.113692,10.154596,57.607479999999995,247.4212,52.02252,28.648480000000003,26.5006,6.166612,25.625239999999998,2.657796,58.173519999999996,0.17094600000000001,999.0,['RP']
24914,681751,Lazaro Estrada,TOR,Lazaro Estrada,0.8892396,1.027536,0.012918720000000002,20.51572,0.0176666,0.0,0.8777492,21.771160000000002,92.32668,21.09368,11.987,11.052036,3.653484,7.342668,1.094212,18.95924,-0.021215464,999.0,['RP']
24930,681799,Ethan Roberts,CHC,Ethan Roberts,1.7524799999999998,1.830268,0.0,38.8576,0.0,0.0,1.246016,39.07416,168.79880000000003,35.84608,19.293680000000002,18.1102,5.494111999999999,15.622399999999999,1.95662,38.047399999999996,0.038710338,999.0,['RP']
24933,681806,Andrew Wantz,TBR,Andrew Wantz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.81366,8.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.000411425,999.0,['RP']
24937,681810,Austin Warren,NYM,Austin Warren,2.545712,2.251336,0.0,45.46752,0.0,0.0,4.852524000000001,46.36936,198.34519999999998,42.65448,22.32928,20.54296,6.1453560000000005,17.32112,1.826868,43.00984,0.08067686,999.0,['RP']
24968,681857,Reese Olson,DET,Reese Olson,7.158264000000001,6.557976,11.229272,30.16828,23.7274,0.0,0.6836331999999999,137.3948,582.6432,127.84559999999999,63.78924000000001,58.85412,15.32008,45.602639999999994,5.853403999999999,128.8,2.11239,296.1000061035156,['SP']
24975,681867,Cooper Criswell,NYM,Cooper Criswell,1.6672639999999999,0.8827280000000001,0.481344,23.901400000000002,1.236904,0.0951212,1.509928,32.1916,138.76479999999998,32.44856,15.98172,15.039159999999999,4.0188880000000005,11.1456,1.937096,25.072360000000003,0.066799574,999.0,['RP']
24977,681869,Shawn Dubin,ARI,Shawn Dubin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.60558,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.00287495,999.0,['RP']
24978,681870,Erik Sabrowski,CLE,Erik Sabrowski,2.7201679999999997,2.777732,0.0,61.127,0.0,0.611032,14.332880000000001,60.9294,263.2016,47.323,27.014879999999998,24.94968,6.745668,33.41224,3.067736,72.78804,0.269987,999.0,['RP']
24986,681882,Colin Selby,BAL,Colin Selby,2.635408,2.72382,0.0,57.6194,0.0,0.0,9.678528,57.97436,247.3456,52.07488,27.681160000000002,25.01068,6.812396000000001,24.19216,2.841332,59.85772,0.23037259999999998,999.0,['RP']
24993,681892,Kody Funderburk,MIN,Kody Funderburk,3.3479919999999996,2.72952,0.0,63.93064,0.0,5.030328,13.601040000000001,64.81048,278.5512,60.1302,29.8926,27.1412,5.782344,26.00908,3.3711399999999996,63.54284,0.5072684,697.739990234375,['RP']
24995,681895,Evan Sisk,PIT,Evan Sisk,2.5561239999999996,2.576244,0.0,49.48552,0.0,0.0,6.251576,49.350120000000004,213.4556,46.74944,23.44256,21.56712,4.676264,21.1642,2.1249919999999998,47.52336,0.12735378,999.0,['RP']
25007,681911,Alex Vesia,LAD,Alex Vesia,3.3294759999999997,3.057896,0.0,62.20592,0.0,1.419916,20.000239999999998,61.56448,257.4504,45.69684,25.758960000000002,23.69824,8.770028,25.12144,2.985628,77.82028,0.6010268,660.47998046875,['RP']
25098,682052,Jacob Lopez,ATH,Jacob Lopez,8.020484,8.360304,10.806488,23.898359999999997,23.7568,0.0,0.0,133.93720000000002,574.162,121.8248,70.7372,64.98223999999999,20.30484,53.839920000000006,6.688388,137.17680000000001,1.554764,381.4800109863281,['SP']
25139,682120,Tim Herrin,CLE,Tim Herrin,2.8553439999999997,2.6946079999999997,0.0,54.19552,0.0,0.017305440000000002,10.236920000000001,53.3086,229.45319999999998,47.081959999999995,25.357120000000002,23.37652,5.682988,24.85848,3.068836,53.7754,0.1528676,999.0,['RP']
25158,682144,Jayvien Sandridge,NYY,Jayvien Sandridge,0.8385332,0.8279512,0.0,18.888759999999998,0.0,0.0,1.02124,18.54448,83.04784000000001,15.8582,9.592600000000001,8.657204,2.415832,11.09156,1.761672,20.82008,-0.082391798,999.0,['RP']
25178,682175,Joe Jacques,NYM,Joe Jacques,0.150987,0.180993,0.0,5.99189,0.0,0.0,0.652681,5.85555,25.4409,5.71036,2.74531,2.52568,0.563944,2.35533,0.335558,4.7244,0.00422742,999.0,['RP']
25215,682274,Yaramil Hiraldo,BAL,Yaramil Hiraldo,1.5733804,1.5311076,0.0,39.98184,0.0,0.0,1.22052,40.54152,171.1516,34.8636,19.10172,17.333599999999997,5.637359999999999,14.76316,1.772872,42.98424,0.08551576,999.0,['RP']
25311,682610,Roddery Muñoz,HOU,Roddery Munoz,2.596788,2.6061439999999996,0.003991408,47.75044,0.2356956,0.0,6.227016000000001,50.27824,219.536,46.04692,27.7772,25.099040000000002,7.222412,24.114800000000002,2.656672,49.904759999999996,-0.09477204,999.0,['RP']
25327,682842,Abner Uribe,MIL,Abner Uribe,3.856796,3.5683160000000003,0.0,70.22479999999999,0.0,21.37504,8.86296,70.24279999999999,293.99760000000003,52.42676,24.75112,22.723,5.627492,31.40568,3.183728,85.68108,1.2145072,116.83999633789062,['RP']
25348,682967,Devin Sweet,BOS,Devin Sweet,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25313,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0033291599999999994,999.0,['RP']
25368,683068,Zach Penrod,WSN,Zach Penrod,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.95336,9.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.014291,999.0,['RP']
25376,683232,Nick Mears,KCR,Nick Mears,2.8904319999999997,3.007416,0.0,59.96516,0.0,0.034188760000000006,11.70308,59.75224,254.5948,56.07008,31.25308,28.48884,7.7474,23.5186,2.687096,55.506479999999996,0.11452028000000002,749.0599975585938,['RP']
25377,663903,Brady Singer,CIN,Brady Singer,10.718319999999999,10.94976,13.756920000000001,30.150119999999998,30.150119999999998,0.0,0.0,171.87560000000002,737.312,169.04880000000003,91.05588,83.38744,24.6224,56.66216,8.592744,158.726,2.357352,326.4800109863281,['SP']
25379,669674,Sam Long,KCR,Sam Long,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.05808,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.00572601,999.0,['RP']
25385,656876,Drew Rasmussen,TBR,Drew Rasmussen,11.661616,8.588732,15.433520000000001,30.110639999999997,30.088359999999998,0.08732680000000001,0.0,163.38920000000002,680.4736,145.8612,69.25880000000001,63.43008,18.01088,45.487,6.283136000000001,157.13479999999998,3.165488,146.4199981689453,['SP']
25386,666745,Jhony Brito,SDP,Jhony Brito,0.8587224,0.9432648,0.0,21.98256,0.0,0.0,0.9894276,22.473239999999997,95.59335999999999,21.89548,11.213799999999999,10.292708,2.777968,7.295744,0.909004,17.29516,0.021732312,999.0,['RP']
25420,666171,Ryan Zeferjahn,LAA,Ryan Zeferjahn,2.93356,3.02888,0.0,63.44015999999999,0.056027600000000004,0.7700072,12.67916,63.58276,277.1888,51.83216,30.29484,27.415280000000003,8.47026,33.41548,3.513344,73.87892,0.15078379999999997,747.1900024414062,['RP']
25427,668970,Gavin Hollowell,CHC,Gavin Hollowell,0.8650599999999999,0.9584360000000001,0.0,16.814239999999998,0.0,0.0,0.9474899999999999,16.98768,74.24428,14.565640000000002,7.972004,7.670244,2.128416,8.409036,0.9714408,17.910919999999997,-0.006011460000000002,999.0,['RP']
25436,669923,George Kirby,SEA,George Kirby,12.42388,9.070036,16.86992,29.798879999999997,29.798879999999997,0.0,0.0,172.69,705.3764,156.5264,72.16656,66.24924,20.76092,33.612880000000004,6.842308,169.34199999999998,3.261288,64.12999725341797,['SP']
25463,682227,Brandon Williamson,CIN,Brandon Williamson,1.965352,2.024652,1.6902840000000001,34.61492,3.0187559999999998,0.0,1.021472,50.676,218.6568,49.5182,29.29584,27.28816,8.366143999999998,19.15656,2.052872,41.9014,0.10784195999999999,999.0,['RP']
25481,686747,Joe La Sorsa,PIT,Joe La Sorsa,0.774646,0.829814,0.0,11.897408,0.0,0.0,0.9025608,12.037144000000001,53.135,12.930132,6.88144,6.114924,1.7014559999999999,4.2469280000000005,0.7738276,8.435376,-0.02816558,999.0,['RP']
25501,687606,Paxton Schultz,WSN,Paxton Schultz,1.842824,1.84668,0.0,41.61216,0.1130288,0.0,1.522504,43.34976,186.9624,41.47752,23.252200000000002,21.39204,6.419568,17.40992,1.843032,39.78688,0.00819038,999.0,['RP']
25550,663362,Matt Waldron,SDP,Matt Waldron,2.16614,2.464424,2.919192,6.901448,6.781288,0.0,0.033865040000000006,38.85736,169.0892,40.53428,22.48012,20.441719999999997,6.507403999999999,12.15296,2.037124,29.94556,0.1976374,999.0,['SP']
25551,663462,Isaiah Campbell,ARI,Isaiah Campbell,1.171668,1.203036,0.0,18.6764,0.0,0.0,1.0455160000000001,18.80284,82.737,20.121920000000003,10.432200000000002,9.477640000000001,2.104832,6.504391999999999,1.0224280000000001,14.324160000000001,-0.01262418,999.0,['RP']
25553,663671,Nic Enright,TOR,Nic Enright,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.19895,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00253313,999.0,['RP']
